id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built,zipcode,sqft_living15,sqft_lot15,condtion
2473100790,2014-07-18,255000.0,3,1.5,1240,8528,1.0,0.0,0.0,2.0,1240,0.0,1967,98058,1570,8064,3.0
5028602020,2015-03-05,255000.0,3,2.25,1850,7151,2.0,0.0,0.0,2.0,1850,0.0,1989,98023,1710,6827,2.0
1796370590,2015-03-05,255000.0,3,2.0,1490,7599,1.0,0.0,0.0,2.0,1490,0.0,1990,98042,1560,7710,2.0
5115000100,2014-05-23,255000.0,3,2.0,1490,8371,1.5,0.0,0.0,2.0,1490,0.0,1984,98031,1350,7846,2.0
2873000780,2015-02-20,255000.0,3,1.75,1340,7210,1.0,0.0,0.0,2.0,1340,0.0,1975,98031,1370,7210,3.0
5245400030,2015-02-23,255000.0,4,1.0,1250,9102,1.0,0.0,0.0,2.0,1250,0.0,1955,98148,1260,9180,2.0
9352900222,2014-12-29,255000.0,3,2.25,1320,963,2.0,0.0,0.0,2.0,1040,280.0,2007,98106,1300,1285,2.0
7987400316,2014-08-14,255000.0,1,0.5,880,1642,1.0,0.0,0.0,1.0,500,380.0,1910,98126,1410,2992,2.0
9558800030,2014-11-07,255000.0,2,2.0,1140,8400,1.0,0.0,0.0,2.0,1140,0.0,1954,98148,1130,9375,1.0
7760400210,2015-02-24,255000.0,3,2.0,1310,8454,1.0,0.0,0.0,2.0,1310,0.0,1994,98042,1310,8454,2.0
7399300420,2014-08-18,255000.0,3,1.0,1170,7395,1.0,0.0,0.0,2.0,1170,0.0,1969,98055,1430,7920,3.0
8856004328,2015-03-27,255000.0,4,2.5,2163,5882,2.0,0.0,0.0,2.0,2163,0.0,2006,98001,1760,9600,2.0
5149800040,2014-09-18,255000.0,4,2.0,2560,12155,1.0,0.0,0.0,2.0,1350,1210.0,1960,98003,1790,11906,3.0
7696620100,2015-04-22,254999.0,3,1.0,1580,7560,1.0,0.0,0.0,2.0,1000,580.0,1976,98001,1580,7560,3.0
6668900010,2014-11-17,254950.0,2,1.0,700,8100,1.0,0.0,0.0,1.0,700,0.0,1949,98155,1230,8100,2.0
6181410950,2014-09-22,254950.0,3,2.5,1794,4769,2.0,0.0,0.0,2.0,1794,0.0,2005,98001,3557,4807,2.0
1545806720,2014-08-26,254950.0,4,2.0,2180,8800,1.0,0.0,0.0,2.0,1170,?,1977,98038,1630,8800,4.0
558100065,2014-10-03,254922.0,2,1.0,780,8160,1.0,0.0,0.0,1.0,780,0.0,1953,98133,1310,8160,3.0
2021069059,2014-06-26,254600.0,3,2.0,1470,20000,1.0,0.0,0.0,2.0,1470,0.0,1968,98002,1390,30056,3.0
2172000285,2015-03-23,254500.0,2,1.0,1150,11250,1.0,0.0,0.0,1.0,1150,0.0,1920,98178,1100,11400,2.0
4136880140,2014-05-22,254500.0,4,2.75,2570,7264,2.0,0.0,0.0,3.0,1720,850.0,1998,98092,2420,7911,2.0
11900140,2014-05-09,254000.0,3,2.5,1850,4597,2.0,0.0,0.0,3.0,1850,0.0,2003,98042,2210,5000,2.0
4299700095,2014-05-16,254000.0,4,2.0,1510,4235,1.0,0.0,0.0,2.0,1510,0.0,1955,98108,1510,4268,2.0
2215901230,2015-05-07,254000.0,3,2.0,1470,7694,1.0,0.0,0.0,2.0,1470,0.0,1992,98038,1580,7480,3.0
321049090,2014-06-26,254000.0,5,2.0,2080,16117,1.0,0.0,0.0,2.0,1740,340.0,1959,98001,1510,13068,4.0
2329800430,2015-02-04,254000.0,3,2.25,1660,8188,2.0,0.0,0.0,2.0,1660,0.0,1988,98042,1660,7000,3.0
9371700125,2014-05-28,254000.0,2,1.0,1060,8187,1.0,0.0,0.0,1.0,1060,0.0,1952,98133,1260,8188,3.0
9476200020,2015-03-06,254000.0,3,1.0,1010,7384,1.0,0.0,2.0,1.0,1010,0.0,1943,98056,1010,8000,4.0
2215901190,2014-05-28,254000.0,3,2.0,1480,7480,1.0,0.0,0.0,2.0,1480,0.0,1992,98038,1680,7146,3.0
1432400570,2014-07-18,254000.0,3,1.0,1160,7560,1.0,0.0,0.0,1.0,1160,0.0,1958,98058,1160,7560,3.0
3336001360,2014-08-26,254000.0,2,1.0,910,6000,1.0,0.0,0.0,1.0,910,0.0,1943,98118,1460,5800,2.0
6792200282,2014-09-22,254000.0,3,2.5,1560,10608,2.0,0.0,0.0,2.0,1560,0.0,1994,98042,1360,10608,2.0
8108600442,2015-05-05,254000.0,3,1.0,1270,16800,1.0,0.0,0.0,2.0,1270,0.0,1957,98188,1700,10200,3.0
7789000080,2014-09-30,253905.0,3,1.0,940,8400,1.0,0.0,0.0,2.0,940,0.0,1958,98056,950,8400,4.0
5381600110,2014-06-18,253779.0,4,2.0,2030,9600,1.5,0.0,0.0,1.0,1430,600.0,1947,98188,1820,14600,2.0
1612500170,2015-02-26,253750.0,4,1.0,1380,7110,1.5,0.0,0.0,1.0,1380,0.0,1939,98030,1430,7110,2.0
7984400005,2014-06-26,253500.0,3,1.0,1640,12384,1.0,0.0,0.0,2.0,1090,550.0,1954,98003,1550,11200,3.0
4365200186,2014-06-06,253500.0,2,1.0,810,4800,1.0,0.0,0.0,2.0,810,0.0,1948,98126,1240,7740,2.0
2220069196,2014-08-11,253500.0,3,1.0,1220,20400,1.0,0.0,0.0,1.0,1220,0.0,1959,98022,1640,53578,4.0
7763400035,2015-04-02,253500.0,3,1.5,1440,12040,1.0,0.0,0.0,2.0,1440,0.0,1959,98042,1720,12040,3.0
3584000180,2014-05-28,253400.0,3,2.0,1400,8640,1.0,0.0,0.0,2.0,1400,0.0,1968,98003,1270,9375,4.0
2822059360,2014-07-24,253101.0,3,2.0,1239,6036,1.0,0.0,0.0,2.0,1239,0.0,2009,98030,2060,5746,2.0
1796380060,2014-12-01,253000.0,3,2.0,1290,7372,1.0,0.0,0.0,2.0,1290,0.0,1990,98042,1290,7366,4.0
4222310290,2014-08-19,253000.0,4,2.0,1910,7826,1.0,0.0,0.0,2.0,1140,770.0,1973,98003,1540,7826,3.0
3830620300,2014-11-03,253000.0,3,1.0,1580,8240,1.0,0.0,0.0,2.0,1040,540.0,1978,98030,1480,9200,3.0
2787311480,2014-09-29,253000.0,3,1.75,1570,7416,1.0,0.0,0.0,2.0,1570,0.0,1971,98031,1900,7416,3.0
4060000290,2014-06-17,253000.0,3,1.5,880,6600,1.0,0.0,0.0,1.0,880,0.0,1945,98178,1020,6600,4.0
5466420030,2014-10-07,253000.0,3,2.5,2020,6564,1.0,0.0,0.0,2.0,1310,710.0,1994,98042,1710,5151,2.0
5559600140,2015-05-05,253000.0,3,2.0,1490,7651,1.0,0.0,0.0,2.0,1490,0.0,1988,98003,1590,7795,2.0
1765100025,2015-02-02,253000.0,3,2.25,1440,9806,1.0,0.0,0.0,2.0,1440,?,1965,98030,1590,9782,2.0
6929603769,2014-07-21,253000.0,3,1.0,1400,9750,1.0,0.0,0.0,2.0,1400,0.0,1968,98198,1640,8050,2.0
1422700080,2014-06-10,253000.0,3,1.75,2040,7281,1.0,0.0,0.0,2.0,1020,1020.0,1962,98188,1740,7527,2.0
5636000400,2014-05-07,253000.0,3,1.75,1250,10122,1.0,0.0,0.0,2.0,1250,0.0,1994,98010,1980,10175,2.0
2212210360,2014-07-02,253000.0,2,1.0,1310,7128,1.0,0.0,0.0,2.0,940,370.0,1980,98031,1400,7161,3.0
2987400025,2014-10-09,253000.0,3,1.0,1030,6250,1.0,0.0,0.0,2.0,1030,0.0,1960,98056,1160,7250,2.0
4338800190,2014-06-26,252750.0,4,1.0,1230,7410,1.5,0.0,0.0,2.0,1230,0.0,1944,98166,1020,7648,2.0
2787311190,2014-11-14,252500.0,3,2.5,1780,7192,1.0,0.0,0.0,2.0,1250,530.0,1974,98031,1870,8500,3.0
2473100330,2014-09-23,252500.0,2,1.5,1280,8710,1.0,0.0,0.0,2.0,1280,0.0,1967,98058,1520,9375,2.0
3352402236,2014-12-15,252500.0,3,2.0,1150,6000,1.0,0.0,0.0,2.0,1150,0.0,1956,98178,1980,6360,4.0
6664900410,2014-06-26,252500.0,3,2.0,1900,8002,1.0,0.0,0.0,2.0,1900,0.0,1991,98023,1900,6086,2.0
8658303585,2014-08-07,252500.0,2,1.0,900,7500,1.0,0.0,0.0,1.0,900,0.0,1961,98014,1190,10000,3.0
5104450440,2014-11-13,252500.0,3,2.0,1810,10684,2.0,0.0,0.0,3.0,1810,0.0,1987,98058,2140,9657,2.0
2460700700,2014-05-15,252350.0,3,2.0,1650,7352,1.0,0.0,0.0,2.0,1160,490.0,1979,98058,1710,7350,2.0
9269750220,2014-12-23,252000.0,3,1.75,2050,11313,1.0,0.0,0.0,2.0,1520,530.0,1987,98023,1620,8065,2.0
4167100240,2015-03-10,252000.0,3,1.75,1440,16819,1.5,0.0,0.0,1.0,1440,0.0,1925,98023,1560,12376,3.0
1545804240,2015-04-02,252000.0,3,1.5,1400,6865,1.0,0.0,0.0,2.0,1400,0.0,1986,98038,1480,8125,3.0
5126950340,2015-03-30,252000.0,3,1.75,1430,7700,1.0,0.0,0.0,2.0,980,450.0,1981,98031,1430,8625,3.0
88000790,2014-07-14,252000.0,3,1.0,1170,9730,1.0,0.0,0.0,2.0,1170,0.0,1968,98055,1680,10125,2.0
9262800171,2015-03-24,252000.0,4,1.5,1550,19800,1.0,0.0,0.0,2.0,1050,500.0,1969,98001,1640,22654,3.0
1545803390,2014-11-11,252000.0,3,2.5,1680,8284,2.0,0.0,0.0,2.0,1680,0.0,1989,98038,1550,8284,2.0
1545805460,2015-02-04,252000.0,3,2.0,1370,7500,1.0,0.0,0.0,2.0,1370,0.0,1997,98038,1420,7500,2.0
1503200050,2014-11-18,252000.0,4,1.75,1940,13370,1.0,0.0,0.0,3.0,1940,0.0,1974,98023,2405,11769,3.0
4331000400,2015-02-20,252000.0,3,1.5,1150,13200,1.0,0.0,0.0,2.0,1150,0.0,1956,98166,1220,13066,2.0
3123039089,2014-07-15,252000.0,2,1.0,940,15450,1.0,0.0,0.0,1.0,940,0.0,1926,98070,1370,34820,3.0
3336500190,2015-01-30,252000.0,3,2.5,1670,4020,2.0,0.0,0.0,2.0,1670,0.0,2009,98118,1670,4020,2.0
5561720180,2014-08-26,252000.0,3,2.25,1740,10836,1.0,0.0,0.0,2.0,910,830.0,1981,98031,2090,7500,2.0
5422420120,2014-07-17,252000.0,3,2.0,1420,6788,2.0,0.0,0.0,2.0,1420,0.0,1990,98023,1790,6607,2.0
6802210090,2014-08-22,252000.0,3,2.25,1570,8410,1.0,0.0,0.0,2.0,1180,390.0,1991,98022,1540,8410,2.0
1761300340,2014-06-10,251750.0,3,2.0,1320,7200,1.0,0.0,0.0,2.0,1320,0.0,1975,98031,1540,7200,4.0
6123600090,2014-05-19,251200.0,4,1.5,1310,8250,1.0,0.0,0.0,2.0,1060,250.0,1953,98148,1260,8255,2.0
8039900086,2014-05-09,251000.0,3,1.75,1220,7250,1.0,0.0,0.0,2.0,1220,0.0,1962,98045,1700,15251,2.0
4279900140,2014-10-01,251000.0,4,2.0,1650,5974,1.0,0.0,0.0,2.0,860,790.0,1972,98178,1940,6001,4.0
2634500050,2014-09-10,251000.0,2,1.0,840,7870,1.0,0.0,0.0,1.0,840,0.0,1949,98155,1442,8131,2.0
1163400020,2015-04-03,251000.0,3,1.5,1590,21600,1.5,0.0,0.0,2.0,1590,0.0,1971,98022,1780,21600,3.0
2113700500,2014-10-05,250800.0,3,1.75,1290,4000,1.0,0.0,0.0,1.0,1170,120.0,1943,98106,1140,4000,2.0
5647900120,2014-06-13,250600.0,4,2.5,1930,8660,1.0,0.0,0.0,2.0,1120,810.0,1981,98001,1830,9591,2.0
2791500020,2014-06-04,250500.0,3,2.0,1710,7225,2.0,0.0,0.0,2.0,1710,0.0,1988,98023,1710,7225,3.0
6117501820,2014-06-18,250275.0,2,1.0,790,11234,1.0,0.0,0.0,1.0,790,0.0,1942,98166,1930,11871,3.0
8857600360,2014-08-28,250200.0,3,1.5,1180,7384,1.0,0.0,0.0,2.0,1180,0.0,1959,98032,1150,7455,4.0
2781250970,2015-05-01,250000.0,2,1.75,1350,4023,1.0,0.0,0.0,2.0,1350,0.0,2005,98038,1370,3570,2.0
1773101159,2015-01-07,250000.0,3,2.25,1050,572,2.0,0.0,0.0,2.0,740,310.0,2006,98106,1260,1062,2.0
1922059135,2015-05-13,250000.0,2,2.0,1130,5500,1.0,0.0,0.0,1.0,1130,0.0,1941,98030,1320,6600,3.0
293000145,2014-11-13,250000.0,4,1.0,1440,7404,1.0,0.0,0.0,1.0,1080,360.0,1918,98126,1620,7436,2.0
109200390,2014-10-20,250000.0,3,1.75,1480,3900,1.0,0.0,0.0,2.0,1480,0.0,1980,98023,1830,6956,3.0
7524000280,2014-10-30,250000.0,4,2.0,1470,7412,1.0,0.0,0.0,2.0,1470,0.0,1967,98198,1390,7825,2.0
6623400356,2014-07-02,250000.0,3,1.75,1200,24805,1.0,0.0,0.0,1.0,1200,0.0,1984,98031,2150,4339,2.0
1432700420,2014-07-28,250000.0,3,1.0,1460,10914,1.0,0.0,0.0,2.0,1460,0.0,1959,98058,1490,8314,3.0
7338402850,2014-11-26,250000.0,4,3.0,1800,2500,2.0,0.0,0.0,2.0,1800,0.0,2000,98108,1830,6900,2.0
7524600120,2015-03-05,250000.0,3,2.0,1560,32137,1.0,0.0,0.0,2.0,910,650.0,1976,98092,1470,29150,4.0
9320600020,2015-01-30,250000.0,4,2.0,2130,8400,1.0,0.0,0.0,2.0,1350,780.0,1962,98031,1550,8596,2.0
7983000200,2015-02-25,250000.0,3,1.0,1300,8284,1.0,0.0,0.0,2.0,1300,0.0,1968,98003,1360,7848,2.0
5104500020,2014-06-17,250000.0,2,1.5,1088,1360,2.0,0.0,0.0,2.0,1088,0.0,1983,98034,1098,1469,2.0
1545801970,2014-05-16,250000.0,3,2.0,1900,6660,1.0,0.0,0.0,2.0,950,950.0,1966,98038,1690,8111,4.0
3278600750,2015-04-07,250000.0,1,1.5,1180,1688,2.0,0.0,0.0,3.0,1070,110.0,2007,98126,1380,2059,2.0
1657000070,2014-11-18,250000.0,3,2.0,1470,12096,1.0,0.0,0.0,1.0,1470,0.0,1942,98030,1470,10966,3.0
3832200070,2014-12-22,250000.0,4,1.75,1710,7140,1.0,0.0,0.0,2.0,1010,700.0,1968,98032,1770,8960,4.0
7227501190,2015-04-27,250000.0,3,1.0,1220,5038,1.0,0.0,0.0,1.0,1220,0.0,1942,98056,1140,5038,4.0
7893808220,2014-07-09,250000.0,3,1.0,990,8062,1.0,0.0,0.0,2.0,990,0.0,1960,98198,1420,8790,3.0
1823069046,2015-04-20,250000.0,3,1.5,2390,23522,1.0,0.0,0.0,2.0,1890,500.0,1938,98059,2430,23958,1.0
646910020,2014-08-28,250000.0,3,2.5,1650,2802,2.0,0.0,0.0,2.0,1650,?,2004,98055,1490,2084,2.0
5252000170,2014-11-26,250000.0,3,1.75,1910,10230,1.0,0.0,0.0,2.0,1290,620.0,1964,98031,1590,10800,3.0
4204400098,2015-01-19,250000.0,5,1.75,2190,8250,1.0,0.0,2.0,2.0,1190,1000.0,1963,98055,2570,8250,2.0
3275300270,2014-07-08,250000.0,3,1.75,1140,10400,1.0,0.0,0.0,2.0,1140,0.0,1983,98003,1280,9800,3.0
7282900025,2014-05-06,250000.0,3,1.0,1050,6874,1.0,0.0,0.0,1.0,1050,0.0,1954,98133,1500,8954,2.0
537000416,2015-04-29,250000.0,3,2.0,1680,7900,2.0,0.0,0.0,2.0,1680,0.0,1953,98003,1250,15600,3.0
3336000296,2014-11-13,250000.0,4,1.5,1220,4900,1.0,0.0,0.0,1.0,1220,0.0,1942,98118,1410,3000,2.0
6918100170,2015-03-19,250000.0,4,3.0,2250,7882,2.0,0.0,0.0,3.0,1570,680.0,1986,98198,1550,7508,2.0
1555300490,2014-12-29,250000.0,3,1.0,1520,7800,1.0,0.0,0.0,2.0,1120,400.0,1967,98032,1740,8000,3.0
5438000060,2014-11-03,250000.0,3,2.25,1620,10850,1.0,0.0,0.0,2.0,1620,0.0,1966,98055,1910,10568,2.0
2154550020,2014-11-11,250000.0,3,2.5,1790,6191,2.0,0.0,0.0,3.0,1790,0.0,1992,98031,1790,6758,2.0
3410600015,2015-04-06,250000.0,2,0.75,700,16828,1.0,0.0,0.0,1.0,700,0.0,1958,98092,2010,29316,3.0
302000375,2015-05-06,250000.0,3,2.0,1050,18304,1.0,0.0,0.0,2.0,1050,0.0,1953,98001,1690,15675,3.0
3438503214,2015-04-07,250000.0,4,2.75,1920,7102,1.0,0.0,0.0,2.0,1130,790.0,1992,98106,1830,6440,2.0
4123800270,2014-07-10,250000.0,3,2.0,1440,5457,2.0,0.0,0.0,2.0,1440,0.0,1986,98038,1480,6286,2.0
1117000050,2015-03-13,250000.0,3,2.25,1900,9990,1.0,0.0,0.0,2.0,1300,600.0,1961,98003,1900,9990,2.0
3751600430,2014-12-26,250000.0,3,1.75,1780,35233,1.0,0.0,0.0,3.0,1420,360.0,1979,98001,1950,17334,3.0
3361401977,2014-08-26,250000.0,3,2.25,1560,15340,2.0,0.0,0.0,2.0,1560,0.0,1997,98168,1560,8260,2.0
301402140,2015-02-26,250000.0,3,2.25,1481,2820,2.0,0.0,0.0,2.0,1481,0.0,2012,98002,1481,2889,2.0
3243100050,2014-07-22,250000.0,3,1.0,1250,7920,1.0,0.0,0.0,2.0,1250,0.0,1960,98059,1440,9648,3.0
7227800025,2014-11-18,250000.0,3,3.0,2300,7701,1.0,0.0,0.0,2.0,2300,0.0,1960,98056,1570,8116,2.0
8078050040,2014-09-08,250000.0,3,2.0,1140,11161,1.0,0.0,0.0,2.0,1140,0.0,1998,98022,1720,8587,3.0
40001065,2014-05-29,250000.0,2,1.0,1110,26051,1.0,0.0,0.0,1.0,1110,0.0,1951,98168,2240,12255,2.0
3750603685,2014-07-23,250000.0,3,1.5,2030,14400,1.0,0.0,0.0,2.0,1310,720.0,1969,98001,1330,14400,3.0
8651440250,2015-04-13,250000.0,3,2.0,1500,5200,1.0,0.0,0.0,2.0,1060,440.0,1977,98042,1640,5200,2.0
100500020,2014-09-11,250000.0,3,2.5,1610,6600,2.0,0.0,0.0,2.0,1610,0.0,1994,98003,1660,7689,2.0
3395800295,2014-07-11,250000.0,2,1.0,1030,8786,1.0,0.0,0.0,1.0,1030,0.0,1956,98146,1480,8121,2.0
1596600060,2015-05-01,250000.0,1,1.0,660,2600,1.0,0.0,0.0,1.0,660,0.0,1919,98144,1560,5445,2.0
7228501903,2014-08-05,250000.0,1,1.0,780,1033,1.0,0.0,0.0,2.0,780,0.0,1922,98122,1040,1319,2.0
3342700465,2015-01-23,250000.0,3,1.5,2840,10182,1.0,0.0,0.0,3.0,1510,1330.0,1951,98056,2210,9669,2.0
1607100139,2014-07-25,250000.0,3,1.0,1190,6250,1.0,0.0,0.0,2.0,990,200.0,1954,98108,1760,6434,2.0
345700180,2014-07-16,250000.0,2,1.0,990,10556,2.0,0.0,0.0,2.0,990,0.0,1981,98056,1350,7295,2.0
1253200170,2014-05-20,250000.0,4,1.5,2500,6300,1.0,0.0,0.0,2.0,1500,1000.0,1961,98032,1720,8925,3.0
3524039060,2014-06-01,250000.0,1,1.0,750,4000,1.0,0.0,0.0,1.0,750,0.0,1918,98136,1770,4850,2.0
5466700450,2014-10-15,250000.0,4,1.75,1860,7350,1.0,0.0,0.0,2.0,1090,770.0,1977,98031,1710,7350,3.0
1022059123,2014-12-26,250000.0,6,2.5,2590,10890,1.0,0.0,0.0,2.0,1340,1250.0,1970,98042,2474,10454,3.0
2591730230,2014-09-12,250000.0,4,2.5,2040,5770,2.0,0.0,0.0,2.0,2040,0.0,1994,98038,1570,6753,2.0
2475200870,2014-09-17,250000.0,2,1.5,1200,5773,2.0,0.0,0.0,2.0,1200,0.0,1985,98055,1530,4576,2.0
5412100920,2014-12-03,250000.0,4,2.75,1830,6643,2.0,0.0,0.0,3.0,1830,0.0,2001,98001,2400,6472,2.0
5419800220,2014-06-10,250000.0,3,1.75,1590,7560,1.0,0.0,0.0,2.0,1130,460.0,1984,98031,1500,7560,2.0
1545808110,2014-06-17,250000.0,4,2.5,1800,8100,2.0,0.0,0.0,2.0,1800,0.0,1998,98038,1590,8100,2.0
5101400561,2014-10-15,250000.0,2,1.0,890,6380,1.0,0.0,0.0,1.0,890,0.0,1951,98115,990,6380,2.0
4136950140,2014-12-15,250000.0,3,2.5,1700,6000,2.0,0.0,0.0,3.0,1700,0.0,1997,98092,1940,6626,2.0
2616700560,2014-12-04,250000.0,3,2.0,1660,13085,1.0,0.0,0.0,2.0,1010,650.0,1985,98001,1660,7778,2.0
1545808120,2014-09-18,250000.0,3,2.0,1590,8100,1.0,0.0,0.0,2.0,1060,530.0,1996,98038,1590,8100,2.0
8892900180,2014-06-17,250000.0,3,1.75,1160,6134,1.0,0.0,0.0,2.0,1160,0.0,1998,98002,1330,6301,2.0
2796100160,2014-05-20,250000.0,4,2.0,1960,7560,1.0,0.0,0.0,2.0,1160,800.0,1978,98031,1950,7560,4.0
629650370,2015-01-23,250000.0,3,2.5,1750,6351,2.0,0.0,0.0,2.0,1750,0.0,2012,98001,1398,6092,2.0
1921069059,2014-12-30,250000.0,1,1.0,720,123710,1.0,0.0,0.0,1.0,720,0.0,1935,98092,1860,297514,3.0
114100791,2015-04-03,250000.0,3,1.5,1170,9848,1.0,0.0,0.0,2.0,1170,0.0,1963,98028,2220,5542,2.0
6623400217,2014-05-15,250000.0,3,1.0,1230,10350,1.0,0.0,0.0,2.0,1230,0.0,1957,98055,1510,10427,3.0
4051150070,2014-12-23,250000.0,3,1.5,1072,4339,2.0,0.0,0.0,2.0,1072,0.0,2009,98042,1443,4341,2.0
40000553,2015-03-04,250000.0,2,1.0,1400,19570,1.5,0.0,0.0,1.0,1100,300.0,1929,98168,2250,6500,2.0
7140200280,2014-07-15,250000.0,4,2.75,1910,7700,1.0,0.0,0.0,2.0,1000,910.0,1980,98030,1880,7875,3.0
2113701200,2014-09-12,250000.0,2,1.0,670,4640,1.0,0.0,0.0,1.0,670,0.0,1943,98106,870,4501,2.0
1430800162,2015-01-14,250000.0,3,1.0,1040,8000,1.0,0.0,0.0,2.0,1040,0.0,1956,98166,1170,9450,3.0
3395040550,2014-07-28,250000.0,3,2.5,1530,2890,2.0,0.0,0.0,2.0,1530,0.0,2001,98108,1540,2890,2.0
4038000040,2015-03-26,250000.0,4,1.75,1910,8250,1.0,0.0,0.0,2.0,1910,0.0,1959,98008,1500,8250,3.0
2129700320,2015-05-05,250000.0,1,0.75,940,87120,1.0,0.0,0.0,1.0,940,0.0,1944,98019,1930,165528,2.0
7524000030,2014-06-30,250000.0,3,2.0,1440,9220,1.0,0.0,0.0,2.0,1440,0.0,1965,98198,1390,7830,2.0
1221000395,2014-05-07,250000.0,1,1.0,1100,4373,1.0,0.0,0.0,1.0,820,280.0,1947,98166,1100,7500,1.0
16000545,2015-03-12,250000.0,4,1.0,1320,11212,1.0,0.0,0.0,1.0,1320,0.0,1914,98002,1060,6766,4.0
3172600151,2015-03-25,250000.0,4,1.0,1550,7296,1.5,0.0,0.0,1.0,1550,0.0,1957,98106,1370,7680,2.0
3224800120,2014-08-26,250000.0,3,2.5,2070,8400,2.0,0.0,0.0,3.0,2070,0.0,1990,98002,2070,9239,3.0
7888200140,2014-06-04,250000.0,4,2.0,2120,8701,1.5,0.0,0.0,2.0,2120,0.0,1960,98198,1720,8527,3.0
3375300210,2014-09-18,250000.0,3,1.75,1350,8548,1.0,0.0,0.0,2.0,1350,0.0,1985,98003,1660,8538,2.0
3395800155,2014-08-05,250000.0,3,1.0,990,8100,1.0,0.0,0.0,1.0,990,0.0,1949,98146,1210,8100,2.0
3832710840,2014-06-02,250000.0,4,2.0,1850,7560,1.0,0.0,0.0,2.0,1540,310.0,1978,98032,1620,7658,3.0
1321400650,2014-06-03,250000.0,3,2.25,1765,7652,2.0,0.0,0.0,2.0,1765,0.0,1996,98003,1765,7719,2.0
5101408735,2014-11-03,250000.0,2,1.0,800,5220,1.0,0.0,0.0,1.0,800,0.0,1943,98125,1910,5376,2.0
4047200820,2014-08-22,250000.0,3,1.0,1640,26127,2.0,0.0,0.0,1.0,1640,0.0,1975,98019,1620,25788,2.0
2781250610,2014-12-02,250000.0,3,2.0,1470,2781,2.0,0.0,0.0,1.0,1470,0.0,2003,98038,1360,3008,2.0
120059044,2015-02-17,250000.0,3,1.75,1628,286355,1.0,0.0,0.0,2.0,1628,0.0,1996,98092,1490,216344,2.0
2822059262,2014-12-01,250000.0,3,1.0,1060,52272,1.0,0.0,0.0,2.0,1060,0.0,1960,98030,1900,5971,2.0
5412300130,2014-11-19,250000.0,3,2.0,1430,7280,1.0,0.0,0.0,2.0,990,440.0,1980,98030,1430,7280,2.0
2734100736,2014-09-10,249950.0,3,3.0,1790,2003,2.0,0.0,0.0,2.0,1480,310.0,2006,98108,1220,4000,2.0
1423400005,2014-08-15,249950.0,3,1.0,1370,11658,1.0,0.0,0.0,1.0,1370,0.0,1958,98058,1080,9198,3.0
1823069213,2014-05-05,249950.0,3,2.0,1550,15040,1.0,0.0,0.0,1.0,1550,0.0,1958,98059,1510,41416,3.0
8141310080,2014-11-03,249950.0,3,2.0,1670,4438,1.0,0.0,0.0,2.0,1670,0.0,2014,98022,1670,4558,2.0
3821000100,2015-03-20,249950.0,4,1.75,1620,10530,1.0,0.0,0.0,2.0,1620,0.0,1968,98030,1890,9975,2.0
3021059244,2014-08-14,249950.0,3,1.75,1320,10454,1.0,0.0,0.0,2.0,1320,0.0,1968,98002,1680,10183,3.0
7657600005,2014-10-31,249950.0,5,2.0,1730,7375,1.0,0.0,0.0,1.0,1730,0.0,1944,98178,1550,7125,3.0
7211400525,2014-05-30,249950.0,4,1.0,1290,5000,1.5,0.0,0.0,2.0,1290,0.0,1957,98146,1440,2500,2.0
7686203195,2015-03-23,249950.0,3,1.5,1450,6875,1.0,0.0,0.0,2.0,1450,0.0,1961,98198,1270,8000,3.0
1423600300,2014-11-17,249950.0,3,1.5,1090,7698,1.0,0.0,0.0,2.0,1090,0.0,1966,98058,1540,7624,4.0
3333000775,2014-09-03,249900.0,3,1.0,1100,5000,1.0,0.0,0.0,2.0,1100,0.0,1960,98118,1020,5000,2.0
1796380330,2014-06-23,249900.0,3,2.0,1310,6738,1.0,0.0,0.0,2.0,1310,0.0,1990,98042,1290,8067,3.0
3353400860,2014-07-17,249900.0,3,1.75,2080,12522,1.0,0.0,0.0,1.0,2080,0.0,1950,98001,1690,11200,4.0
4364700165,2014-11-24,249900.0,2,1.0,560,7560,1.0,0.0,0.0,1.0,560,0.0,1944,98126,990,7560,2.0
104501040,2014-10-03,249900.0,4,2.0,1500,7854,1.5,0.0,0.0,2.0,1500,0.0,1983,98023,1500,7334,2.0
2591730200,2014-07-17,249900.0,3,2.0,1220,6404,1.0,0.0,0.0,2.0,1220,0.0,1994,98038,1570,7000,2.0
2781280300,2014-10-16,249900.0,3,2.5,1610,3517,2.0,0.0,0.0,3.0,1610,0.0,2005,98055,1830,2889,2.0
9320870040,2014-06-26,249900.0,3,2.5,1630,7700,1.0,0.0,0.0,2.0,1120,510.0,1978,98031,1640,8160,2.0
1795500240,2014-06-23,249500.0,2,1.75,1500,8645,1.0,0.0,0.0,2.0,1500,0.0,1963,98042,1220,8645,3.0
7225000215,2015-04-07,249500.0,2,1.0,900,4500,1.0,0.0,0.0,1.0,900,0.0,1951,98055,860,4500,2.0
3057000400,2014-07-08,249000.0,2,1.5,1090,2686,2.0,0.0,0.0,2.0,1090,0.0,1982,98034,1160,2158,2.0
