price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,rate_price,view_str,water_str,condition_str,grade_str
265.0,3,2.0,1780,10196,1.0,0,0,3,7,1270,510,1967,0.0,98001,47.3375,-122.291,1320,7875,6.716981132075472,None,NO,Good,Average
265.0,4,2.0,1860,9112,1.0,0,0,3,7,1110,750,1963,0.0,98032,47.3792,-122.28200000000001,1570,9112,7.018867924528302,None,NO,Good,Average
265.0,3,3.0,1340,10290,1.0,0,0,3,7,1140,200,1981,0.0,98042,47.3553,-122.149,1760,7903,5.056603773584905,None,NO,Good,Average
265.0,3,2.0,1450,13439,1.0,0,0,3,7,1180,270,1963,0.0,98003,47.2811,-122.29899999999999,1520,12348,5.471698113207547,None,NO,Good,Average
265.0,5,4.0,1400,8580,1.0,0,0,4,7,900,500,1954,0.0,98188,47.456,-122.292,1220,8832,5.283018867924528,None,NO,Very Good,Average
265.0,2,2.0,1440,22081,2.0,0,0,2,7,1440,0,1990,0.0,98019,47.7698,-121.896,1440,19544,5.433962264150943,None,NO,Average,Average
265.0,3,2.0,1750,9298,1.0,0,0,3,7,1410,340,1969,0.0,98058,47.4579,-122.164,1720,7875,6.60377358490566,None,NO,Good,Average
265.0,3,2.0,1380,7226,1.0,0,0,3,7,1140,240,1987,0.0,98042,47.3677,-122.09100000000001,1640,7823,5.2075471698113205,None,NO,Good,Average
265.0,4,1.0,1290,6034,1.0,0,0,2,6,1050,240,1950,0.0,98118,47.5223,-122.286,1060,6034,4.867924528301887,None,NO,Average,Low Average
265.0,3,3.0,1890,6088,2.0,0,0,2,7,1890,0,1996,0.0,98002,47.2886,-122.21799999999999,1700,6600,7.132075471698113,None,NO,Average,Average
264.95,3,2.0,1370,10115,1.0,0,0,3,7,1370,0,1957,0.0,98022,47.2027,-122.0,1450,9282,5.170786940932252,None,NO,Good,Average
264.95,4,3.0,1990,9656,2.0,0,0,2,7,1990,0,1994,0.0,98010,47.3125,-121.99799999999999,1500,9656,7.510851103981883,None,NO,Average,Average
264.95,4,2.0,1770,9011,1.0,0,0,4,7,1050,720,1983,0.0,98042,47.3646,-122.07600000000001,1410,8530,6.680505755802982,None,NO,Very Good,Average
264.95,2,1.0,1000,6000,1.0,0,0,2,6,1000,0,1951,0.0,98126,47.5208,-122.37200000000001,1250,6000,3.774297037176826,None,NO,Average,Low Average
264.95,4,2.0,1720,9753,1.0,0,0,3,7,1120,600,1978,0.0,98023,47.2922,-122.37100000000001,1510,9753,6.491790903944141,None,NO,Good,Average
264.95,3,2.0,1400,10853,1.0,0,0,3,7,1400,0,1964,0.0,98055,47.4433,-122.194,1620,10849,5.284015852047556,None,NO,Good,Average
264.95,4,1.0,1810,7500,1.0,0,0,1,7,1410,400,1959,0.0,98168,47.4935,-122.333,1250,6255,6.831477637290055,None,NO,Fair,Average
264.95,2,1.0,770,7434,1.0,0,0,2,6,770,0,1947,0.0,98155,47.7606,-122.32,1060,7453,2.906208718626156,None,NO,Average,Low Average
264.95,3,2.0,1470,11599,1.0,0,0,2,7,1070,400,1967,0.0,98030,47.3632,-122.18799999999999,1580,9760,5.548216644649934,None,NO,Average,Average
264.9,4,3.0,2040,7000,1.0,0,0,2,7,1250,790,1979,0.0,98031,47.4056,-122.176,1900,7378,7.701019252548132,None,NO,Average,Average
264.5,3,2.0,1580,14040,1.0,0,0,2,7,1050,530,1980,0.0,98001,47.2932,-122.26700000000001,2240,12000,5.973534971644613,None,NO,Average,Average
264.5,4,2.0,2060,11385,1.0,0,0,3,7,1200,860,1962,0.0,98023,47.31399999999999,-122.363,2110,11385,7.7882797731569,None,NO,Good,Average
264.5,3,2.0,1650,16200,1.0,0,0,2,7,1650,0,1976,0.0,98031,47.3926,-122.16799999999999,1650,8680,6.238185255198488,None,NO,Average,Average
264.5,3,2.0,1370,7087,2.0,0,0,2,7,1370,0,1993,0.0,98038,47.3504,-122.035,1400,6600,5.1795841209829865,None,NO,Average,Average
264.5,3,3.0,1630,8346,1.0,0,0,2,8,1630,0,1990,0.0,98092,47.2622,-122.219,2110,8619,6.162570888468809,None,NO,Average,Good
264.25,3,1.0,1420,7420,1.5,0,0,2,6,1420,0,1944,0.0,98178,47.4949,-122.23899999999999,1290,6600,5.373699148533586,None,NO,Average,Low Average
264.0,3,2.0,1552,3677,2.0,0,0,2,7,1552,0,2012,0.0,98092,47.3205,-122.178,1677,3677,5.878787878787879,None,NO,Average,Average
264.0,3,2.0,1820,10608,1.0,0,0,3,7,1820,0,1962,0.0,98003,47.3366,-122.306,1380,8976,6.893939393939394,None,NO,Good,Average
264.0,1,1.0,710,4725,1.0,0,0,2,6,710,0,1939,0.0,98133,47.7328,-122.34,900,5250,2.6893939393939394,None,NO,Average,Low Average
264.0,3,2.0,1470,14821,1.0,0,0,3,7,1470,0,1958,0.0,98042,47.3658,-122.148,1760,15370,5.568181818181818,None,NO,Good,Average
264.0,3,2.0,1760,7482,1.0,0,0,3,8,1760,0,1966,0.0,98023,47.3129,-122.369,2000,7500,6.666666666666667,None,NO,Good,Good
264.0,4,2.0,1820,8118,1.0,0,0,3,7,1080,740,1980,0.0,98031,47.4104,-122.17200000000001,1810,8050,6.893939393939394,None,NO,Good,Average
263.95,3,2.0,1700,11613,1.0,0,0,4,7,1180,520,1977,0.0,98092,47.2874,-122.18700000000001,1500,12377,6.44061375260466,None,NO,Very Good,Average
263.9,3,3.0,1658,2700,2.0,0,0,2,8,1658,0,2014,0.0,98198,47.3667,-122.307,1658,2700,6.282682834406973,None,NO,Average,Good
263.85,4,2.0,2300,7524,2.0,0,0,3,8,2300,0,1978,0.0,98023,47.313,-122.38799999999999,2270,8025,8.717074095129808,None,NO,Good,Good
263.7,3,1.0,1200,6561,1.0,0,0,2,6,1200,0,1950,1968.0,98177,47.7763,-122.36,1340,9450,4.550625711035267,None,NO,Average,Low Average
263.5,3,2.0,1610,14000,1.0,0,0,3,7,1050,560,1977,0.0,98010,47.3429,-122.036,1550,10080,6.110056925996205,None,NO,Good,Average
263.5,4,2.0,2210,6375,1.0,0,0,2,8,1640,570,1977,0.0,98003,47.3268,-122.32799999999999,2070,7210,8.387096774193548,None,NO,Average,Good
263.5,2,1.0,750,4515,1.0,0,0,2,6,750,0,1942,0.0,98106,47.5198,-122.351,1020,5000,2.846299810246679,None,NO,Average,Low Average
263.5,3,2.0,1330,9917,1.0,0,0,2,7,1040,290,1981,0.0,98058,47.4478,-122.161,1330,9081,5.047438330170778,None,NO,Average,Average
263.5,3,2.0,1540,6273,1.0,0,0,3,6,770,770,1951,0.0,98118,47.5305,-122.277,1140,5512,5.8444022770398485,None,NO,Good,Low Average
263.4,4,2.0,1360,60548,1.0,0,0,2,6,960,400,1960,0.0,98001,47.2718,-122.265,1930,28800,5.16324981017464,None,NO,Average,Low Average
263.3,2,1.0,900,4500,1.0,0,0,2,7,900,0,1951,0.0,98118,47.5273,-122.265,1175,5320,3.4181541967337634,None,NO,Average,Average
263.0,3,2.0,1300,7885,1.0,0,0,2,7,1300,0,1968,0.0,98055,47.4556,-122.209,1840,7600,4.942965779467681,None,NO,Average,Average
263.0,4,2.0,1340,8700,1.5,0,0,2,6,1340,0,1958,0.0,98188,47.4514,-122.287,1240,8700,5.095057034220532,None,NO,Average,Low Average
263.0,4,3.0,1830,7315,1.0,0,0,4,7,1250,580,1979,0.0,98023,47.2989,-122.38,1730,7208,6.9581749049429655,None,NO,Very Good,Average
263.0,3,2.0,1410,8100,2.0,0,0,2,7,1410,0,1985,0.0,98038,47.3617,-122.046,1560,8100,5.361216730038023,None,NO,Average,Average
263.0,3,2.0,1590,7748,2.0,0,0,3,7,1590,0,1991,0.0,98003,47.2857,-122.3,1590,7606,6.0456273764258555,None,NO,Good,Average
263.0,3,2.0,1490,3800,1.0,0,0,2,6,700,790,1913,0.0,98118,47.5554,-122.27,2180,4000,5.665399239543726,None,NO,Average,Low Average
263.0,3,3.0,1584,3200,2.0,0,0,2,7,1584,0,2011,0.0,98002,47.3451,-122.215,1584,2800,6.022813688212928,None,NO,Average,Average
263.0,3,2.0,1790,7485,1.0,0,0,3,8,1330,460,1979,0.0,98023,47.3118,-122.34,1970,8097,6.806083650190114,None,NO,Good,Good
263.0,3,2.0,1580,9187,1.0,0,0,2,8,1180,400,1993,0.0,98038,47.3538,-122.04700000000001,1620,6397,6.007604562737643,None,NO,Average,Good
263.0,3,2.0,1660,7210,1.0,0,0,3,7,1660,0,1977,0.0,98032,47.3609,-122.274,2150,7350,6.311787072243346,None,NO,Good,Average
263.0,3,1.0,1250,7560,1.0,0,0,2,6,1250,0,1959,0.0,98058,47.4493,-122.17299999999999,1270,7615,4.752851711026616,None,NO,Average,Low Average
263.0,3,2.0,1570,7775,2.0,0,0,2,7,1570,0,1982,0.0,98031,47.3876,-122.21600000000001,1580,8622,5.969581749049429,None,NO,Average,Average
263.0,3,3.0,1720,6847,2.0,0,0,2,7,1720,0,1987,0.0,98001,47.3266,-122.272,1610,7790,6.5399239543726235,None,NO,Average,Average
262.5,3,2.0,1470,10390,1.0,0,0,2,7,1470,0,1989,0.0,98031,47.4192,-122.20100000000001,1770,7507,5.6,None,NO,Average,Average
262.5,4,2.0,1540,5110,1.0,0,0,2,7,1540,0,1957,0.0,98118,47.5164,-122.26799999999999,1540,5110,5.866666666666666,None,NO,Average,Average
262.5,3,2.0,2259,26831,1.5,0,3,4,7,1491,768,1908,0.0,98001,47.2741,-122.266,1980,15794,8.605714285714285,Good,NO,Very Good,Average
262.5,3,2.0,1130,7200,1.0,0,0,3,6,1130,0,1944,0.0,98166,47.4779,-122.34200000000001,1270,7500,4.304761904761905,None,NO,Good,Low Average
262.5,2,2.0,1140,14373,1.0,0,0,2,7,1140,0,1949,1996.0,98011,47.7354,-122.219,2140,9860,4.3428571428571425,None,NO,Average,Average
262.5,3,1.0,970,7854,1.0,0,0,3,7,970,0,1980,0.0,98056,47.4899,-122.185,1480,7800,3.6952380952380954,None,NO,Good,Average
262.5,4,3.0,1500,7036,1.0,0,0,2,7,1060,440,1979,0.0,98032,47.3665,-122.27600000000001,1620,7200,5.714285714285714,None,NO,Average,Average
262.5,3,2.0,1160,8906,1.0,0,0,2,7,1160,0,1962,0.0,98118,47.5362,-122.29,1160,8906,4.419047619047619,None,NO,Average,Average
262.5,5,2.0,1950,8086,1.0,0,0,2,7,1130,820,1980,0.0,98003,47.3179,-122.331,1670,8550,7.428571428571429,None,NO,Average,Average
262.5,3,2.0,1610,10291,1.0,0,0,3,7,1610,0,1961,0.0,98022,47.2025,-121.999,1410,7729,6.133333333333334,None,NO,Good,Average
262.0,4,3.0,2070,8685,2.0,0,0,2,7,2070,0,2006,0.0,98188,47.4697,-122.26700000000001,2170,9715,7.900763358778626,None,NO,Average,Average
262.0,3,2.0,1700,9579,1.0,0,0,3,7,1100,600,1962,0.0,98023,47.3209,-122.338,1700,9628,6.488549618320611,None,NO,Good,Average
262.0,2,1.0,1500,4120,1.5,0,0,2,5,880,620,1928,0.0,98055,47.4857,-122.2,1300,4120,5.7251908396946565,None,NO,Average,Fair
262.0,3,3.0,1680,10300,2.0,0,0,3,7,1680,0,1994,0.0,98010,47.31399999999999,-122.001,1680,9849,6.412213740458015,None,NO,Good,Average
262.0,4,2.0,1840,9009,2.0,0,0,2,7,1840,0,1965,0.0,98198,47.40600000000001,-122.318,1390,8025,7.022900763358779,None,NO,Average,Average
262.0,1,1.0,520,12981,1.0,0,0,4,3,520,0,1920,0.0,98022,47.2082,-121.995,1340,12233,1.984732824427481,None,NO,Very Good,Poor
262.0,4,3.0,1560,7800,2.0,0,0,2,7,1560,0,1997,0.0,98168,47.513999999999996,-122.316,1160,7800,5.9541984732824424,None,NO,Average,Average
262.0,5,1.0,1870,7800,1.0,0,0,2,7,1580,290,1962,0.0,98168,47.5127,-122.321,1740,7808,7.137404580152672,None,NO,Average,Average
262.0,3,3.0,1970,8727,2.0,0,0,2,7,1970,0,1995,0.0,98092,47.3263,-122.189,1670,9168,7.519083969465649,None,NO,Average,Average
262.0,4,3.0,2020,6236,2.0,0,0,2,7,2020,0,2002,0.0,98001,47.2796,-122.24700000000001,1940,5076,7.709923664122138,None,NO,Average,Average
262.0,3,3.0,1700,6200,2.0,0,0,2,8,1700,0,1997,0.0,98092,47.2621,-122.221,1720,6205,6.488549618320611,None,NO,Average,Good
262.0,3,2.0,1320,6530,1.0,0,0,3,7,1320,0,1989,0.0,98023,47.2871,-122.354,1620,6817,5.038167938931298,None,NO,Good,Average
261.95,3,3.0,1880,5000,2.0,0,0,2,7,1880,0,2010,0.0,98042,47.3359,-122.054,2260,5000,7.176942164535217,None,NO,Average,Average
261.59,2,1.0,760,6407,1.0,0,0,2,6,760,0,1943,0.0,98178,47.4977,-122.259,1050,8580,2.9053098360029055,None,NO,Average,Low Average
261.5,3,1.0,1410,8174,1.0,0,0,2,8,1410,0,1958,0.0,98056,47.4969,-122.178,1500,8058,5.3919694072657744,None,NO,Average,Good
261.5,4,3.0,2460,7800,1.0,0,0,2,8,1500,960,1977,0.0,98023,47.3081,-122.384,2210,7800,9.407265774378585,None,NO,Average,Good
261.5,3,3.0,1740,6992,2.0,0,0,2,7,1740,0,1990,0.0,98042,47.3574,-122.15799999999999,1260,6825,6.653919694072658,None,NO,Average,Average
261.5,3,1.0,1130,3600,1.0,0,0,2,6,1130,0,1908,0.0,98144,47.5978,-122.29899999999999,1710,2231,4.321223709369025,None,NO,Average,Low Average
261.49,4,1.0,1640,8467,1.0,0,2,3,6,1220,420,1943,0.0,98056,47.4894,-122.18799999999999,1060,7396,6.271750353742017,Average,NO,Good,Low Average
261.35,3,2.0,1390,18200,1.0,0,0,3,7,1390,0,1962,0.0,98023,47.3208,-122.337,1810,9675,5.318538358523053,None,NO,Good,Average
261.0,3,2.0,1350,7686,1.0,0,0,2,7,1350,0,1987,0.0,98038,47.3617,-122.052,1370,7686,5.172413793103448,None,NO,Average,Average
261.0,4,2.0,2040,10488,1.0,0,0,2,7,1190,850,1961,0.0,98188,47.4557,-122.26899999999999,1960,10488,7.816091954022989,None,NO,Average,Average
261.0,2,1.0,750,8125,1.0,0,0,3,6,750,0,1943,0.0,98055,47.4727,-122.198,1340,8750,2.8735632183908044,None,NO,Good,Low Average
261.0,3,1.0,1660,11200,1.0,0,0,2,7,1660,0,1957,0.0,98056,47.5121,-122.16799999999999,1380,10875,6.360153256704981,None,NO,Average,Average
261.0,3,1.0,1780,7800,1.0,0,0,2,7,1060,720,1957,0.0,98178,47.4932,-122.26299999999999,1450,7800,6.819923371647509,None,NO,Average,Average
261.0,2,1.0,970,12500,1.0,0,0,2,6,970,0,1941,0.0,98168,47.5102,-122.33,1280,6250,3.7164750957854404,None,NO,Average,Low Average
261.0,4,1.0,1390,17739,1.0,0,0,2,7,1390,0,1958,0.0,98003,47.3457,-122.302,1230,7840,5.325670498084291,None,NO,Average,Average
261.0,3,2.0,1584,2800,2.0,0,0,2,7,1584,0,2012,0.0,98002,47.3451,-122.214,1584,2800,6.068965517241379,None,NO,Average,Average
261.0,4,2.0,1820,9824,1.0,0,0,4,7,1820,0,1968,0.0,98042,47.3833,-122.09299999999999,1410,11013,6.973180076628353,None,NO,Very Good,Average
261.0,3,2.0,1810,29308,1.0,0,0,2,7,950,860,1983,0.0,98042,47.3585,-122.06700000000001,1790,37531,6.934865900383142,None,NO,Average,Average
260.75,3,2.0,1560,9635,1.0,0,0,2,7,1260,300,1966,0.0,98003,47.341,-122.309,1570,8276,5.98274209012464,None,NO,Average,Average
260.656,3,1.0,1620,13803,1.0,0,0,3,6,1620,0,1969,0.0,98038,47.3631,-122.02799999999999,1260,10370,6.215088085445951,None,NO,Good,Low Average
260.6,2,1.0,810,4560,1.0,0,0,2,7,810,0,1928,0.0,98126,47.5425,-122.376,1490,4560,3.1082118188795085,None,NO,Average,Average
260.25,3,2.0,1490,8357,1.0,0,0,3,7,1490,0,1993,0.0,98038,47.3473,-122.037,1490,7376,5.725264169068204,None,NO,Good,Average
260.0,2,1.0,820,6771,1.0,0,0,3,6,820,0,1918,0.0,98106,47.52,-122.354,1000,4440,3.1538461538461537,None,NO,Good,Low Average
260.0,3,2.0,2170,10018,1.0,0,0,3,7,1630,540,1978,0.0,98001,47.3087,-122.264,2049,15263,8.346153846153847,None,NO,Good,Average
260.0,3,2.0,1920,9680,1.0,0,0,3,7,1300,620,1961,0.0,98031,47.412,-122.195,1500,9516,7.384615384615385,None,NO,Good,Average
260.0,3,2.0,1920,8075,1.0,0,0,3,7,1510,410,1969,0.0,98023,47.3092,-122.375,1920,7826,7.384615384615385,None,NO,Good,Average
260.0,3,2.0,1030,7260,1.0,0,0,2,6,1030,0,1947,0.0,98146,47.5113,-122.34700000000001,1380,8100,3.9615384615384617,None,NO,Average,Low Average
260.0,4,2.0,1620,7992,2.0,0,0,3,7,1620,0,1975,0.0,98031,47.395,-122.176,1710,7500,6.230769230769231,None,NO,Good,Average
260.0,6,2.0,2220,8797,1.0,0,0,2,7,2220,0,1977,0.0,98002,47.2977,-122.227,1170,5123,8.538461538461538,None,NO,Average,Average
260.0,5,2.0,2320,6375,1.0,0,0,3,7,1270,1050,1967,0.0,98001,47.3351,-122.28200000000001,1760,7600,8.923076923076923,None,NO,Good,Average
260.0,3,2.0,1413,3403,2.0,0,0,2,8,1413,0,2009,0.0,98031,47.4196,-122.193,1763,3719,5.434615384615385,None,NO,Average,Good
260.0,3,1.0,1200,6615,1.0,0,0,3,7,1200,0,1954,0.0,98106,47.5168,-122.351,1230,6615,4.615384615384615,None,NO,Good,Average
260.0,3,3.0,1730,4131,2.0,0,2,2,7,1480,250,1975,0.0,98106,47.5327,-122.346,1570,4120,6.653846153846154,Average,NO,Average,Average
260.0,3,2.0,1270,20700,1.0,0,0,1,7,1150,120,1948,0.0,98155,47.7576,-122.296,1990,15000,4.884615384615385,None,NO,Fair,Average
260.0,3,1.0,1200,4592,1.0,0,0,2,6,800,400,1950,0.0,98106,47.519,-122.352,940,4440,4.615384615384615,None,NO,Average,Low Average
260.0,3,3.0,1850,7875,1.0,0,0,2,7,1250,600,1968,0.0,98058,47.434,-122.171,1930,8062,7.115384615384615,None,NO,Average,Average
260.0,3,2.0,1750,11180,1.0,0,0,2,8,1750,0,1968,0.0,98059,47.4713,-122.117,1730,11180,6.730769230769231,None,NO,Average,Good
260.0,3,2.0,1950,9600,1.0,0,0,3,7,1200,750,1987,0.0,98092,47.2762,-122.148,1760,8850,7.5,None,NO,Good,Average
260.0,4,3.0,2050,12500,1.0,0,0,2,7,1300,750,1965,0.0,98198,47.42,-122.319,1790,7900,7.884615384615385,None,NO,Average,Average
260.0,3,1.0,1790,11884,1.0,0,0,2,7,1790,0,1951,0.0,98031,47.3887,-122.22,1660,11513,6.884615384615385,None,NO,Average,Average
260.0,4,2.0,2130,8800,1.0,0,0,2,7,1100,1030,1962,0.0,98032,47.383,-122.288,1480,8120,8.192307692307692,None,NO,Average,Average
260.0,4,3.0,1960,5238,2.0,0,0,2,7,1960,0,2003,0.0,98038,47.3483,-122.052,1800,5894,7.538461538461538,None,NO,Average,Average
260.0,2,1.0,770,7906,1.0,0,0,3,6,770,0,1948,0.0,98155,47.76600000000001,-122.32,990,7906,2.9615384615384617,None,NO,Good,Low Average
260.0,3,2.0,1810,7209,1.0,0,0,3,7,1240,570,1978,0.0,98032,47.3656,-122.27799999999999,1750,7209,6.961538461538462,None,NO,Good,Average
260.0,3,2.0,1580,8184,1.0,0,0,2,7,1140,440,1954,0.0,98148,47.4294,-122.331,1540,9476,6.076923076923077,None,NO,Average,Average
260.0,3,3.0,1490,8102,2.0,0,0,3,7,1490,0,1990,0.0,98042,47.3712,-122.09200000000001,1640,7943,5.730769230769231,None,NO,Good,Average
260.0,2,1.0,750,6720,1.0,0,0,2,6,750,0,1916,0.0,98108,47.552,-122.31,920,6720,2.8846153846153846,None,NO,Average,Low Average
260.0,3,3.0,1920,7415,2.0,0,0,2,7,1920,0,1989,0.0,98031,47.4022,-122.171,1930,7536,7.384615384615385,None,NO,Average,Average
260.0,4,2.0,1540,7300,2.0,0,0,2,7,1540,0,1973,0.0,98001,47.3317,-122.27600000000001,1580,7650,5.923076923076923,None,NO,Average,Average
260.0,4,3.0,2360,9647,1.0,0,2,2,8,1530,830,1964,0.0,98003,47.3367,-122.33200000000001,2580,9680,9.076923076923077,Average,NO,Average,Good
260.0,3,1.0,940,5650,1.0,0,0,2,6,940,0,1949,0.0,98118,47.5551,-122.292,1180,5276,3.6153846153846154,None,NO,Average,Low Average
260.0,3,2.0,2710,5000,2.0,0,0,2,6,2710,0,1951,0.0,98126,47.5188,-122.37299999999999,850,5000,10.423076923076923,None,NO,Average,Low Average
260.0,3,1.0,1480,7469,1.5,0,0,2,6,1120,360,1940,0.0,98168,47.5048,-122.301,1460,7379,5.6923076923076925,None,NO,Average,Low Average
260.0,4,2.0,1810,7480,1.0,0,0,2,7,1230,580,1977,0.0,98023,47.3275,-122.361,1870,9594,6.961538461538462,None,NO,Average,Average
260.0,4,2.0,1360,7700,1.0,0,0,3,7,1360,0,1966,0.0,98058,47.4558,-122.177,1321,7756,5.230769230769231,None,NO,Good,Average
260.0,3,2.0,1489,2800,2.0,0,0,2,7,1489,0,2011,0.0,98002,47.3452,-122.215,1584,3200,5.726923076923077,None,NO,Average,Average
260.0,5,1.0,1600,7350,1.0,0,0,4,7,1600,0,1962,0.0,98031,47.3943,-122.196,1600,7725,6.153846153846154,None,NO,Very Good,Average
260.0,3,1.0,1910,8710,1.0,0,0,2,7,1080,830,1954,0.0,98168,47.5038,-122.3,1460,8944,7.346153846153846,None,NO,Average,Average
260.0,4,2.0,1960,8400,1.0,0,0,3,8,1960,0,1967,0.0,98023,47.3111,-122.37899999999999,2080,8400,7.538461538461538,None,NO,Good,Good
260.0,3,2.0,1610,7423,2.0,0,0,3,7,1610,0,1990,0.0,98042,47.3713,-122.09100000000001,1530,8102,6.1923076923076925,None,NO,Good,Average
260.0,4,2.0,2160,8811,1.0,0,0,2,8,1360,800,1978,0.0,98023,47.3129,-122.39,2090,8400,8.307692307692308,None,NO,Average,Good
260.0,2,1.0,1410,5650,1.5,0,0,2,6,1410,0,1918,0.0,98118,47.5159,-122.258,1430,5650,5.423076923076923,None,NO,Average,Low Average
260.0,4,2.0,1830,5375,1.0,0,0,1,7,1060,770,1962,0.0,98198,47.4169,-122.316,1040,7500,7.038461538461538,None,NO,Fair,Average
260.0,4,3.0,1990,6671,2.0,0,0,2,7,1990,0,1989,0.0,98023,47.3078,-122.35799999999999,1862,6566,7.653846153846154,None,NO,Average,Average
260.0,5,3.0,2580,11250,1.0,0,0,2,7,1410,1170,1964,0.0,98198,47.397,-122.31299999999999,2240,11780,9.923076923076923,None,NO,Average,Average
260.0,4,3.0,2000,37045,2.0,0,0,2,8,2000,0,1989,0.0,98042,47.3398,-122.071,2390,36868,7.6923076923076925,None,NO,Average,Good
260.0,4,3.0,2240,7200,1.0,0,0,2,7,1140,1100,1967,0.0,98001,47.3357,-122.275,1580,7416,8.615384615384615,None,NO,Average,Average
260.0,4,3.0,1530,8306,2.0,0,0,2,7,1530,0,2010,0.0,98042,47.3528,-122.146,1930,6925,5.884615384615385,None,NO,Average,Average
260.0,5,3.0,2025,7760,2.0,0,0,2,7,2025,0,2007,0.0,98001,47.2671,-122.256,1664,9000,7.788461538461538,None,NO,Average,Average
260.0,3,1.0,1180,5350,1.5,0,0,3,6,1180,0,1959,0.0,98178,47.505,-122.259,1490,5350,4.538461538461538,None,NO,Good,Low Average
260.0,3,1.0,1300,10139,1.0,0,0,2,7,1300,0,1962,2007.0,98042,47.3427,-122.087,1260,10139,5.0,None,NO,Average,Average
260.0,3,3.0,1670,5797,2.0,0,0,2,7,1670,0,1988,0.0,98030,47.3505,-122.179,1670,6183,6.423076923076923,None,NO,Average,Average
260.0,3,2.0,1100,10968,1.0,0,0,4,7,1100,0,1984,0.0,98042,47.363,-122.08,1400,7799,4.230769230769231,None,NO,Very Good,Average
260.0,2,1.0,570,81893,1.0,0,1,2,6,570,0,1936,0.0,98070,47.4433,-122.444,2040,115434,2.1923076923076925,Fair,NO,Average,Low Average
260.0,3,1.0,1150,3090,1.0,0,0,2,6,1150,0,1910,0.0,98118,47.5506,-122.27600000000001,1150,5664,4.423076923076923,None,NO,Average,Low Average
260.0,3,2.0,1360,15210,1.0,0,0,2,7,1360,0,1987,0.0,98038,47.3657,-122.04700000000001,1610,7800,5.230769230769231,None,NO,Average,Average
260.0,3,3.0,1520,6298,2.0,0,0,2,7,1520,0,1986,0.0,98030,47.3687,-122.182,1670,7207,5.846153846153846,None,NO,Average,Average
260.0,3,3.0,1500,7401,2.0,0,0,2,8,1500,0,1998,0.0,98092,47.2625,-122.221,1720,7171,5.769230769230769,None,NO,Average,Good
260.0,3,3.0,1440,2500,2.0,0,0,2,7,1440,0,2006,0.0,98146,47.511,-122.359,1440,5000,5.538461538461538,None,NO,Average,Average
260.0,3,3.0,1427,4337,2.0,0,0,2,7,1427,0,2009,0.0,98042,47.3857,-122.162,1443,4347,5.4884615384615385,None,NO,Average,Average
260.0,4,3.0,2150,3721,2.0,0,0,2,8,2150,0,2006,0.0,98002,47.3363,-122.21700000000001,2150,3721,8.26923076923077,None,NO,Average,Good
260.0,3,2.0,1680,8725,1.0,0,0,2,8,1240,440,1978,0.0,98023,47.3107,-122.397,2020,8352,6.461538461538462,None,NO,Average,Good
260.0,3,3.0,2390,8993,2.0,0,0,2,8,1680,710,1988,0.0,98003,47.3532,-122.306,1820,10362,9.192307692307692,None,NO,Average,Good
260.0,3,2.0,1440,12888,1.0,0,2,2,7,1090,350,1958,0.0,98168,47.471000000000004,-122.262,1710,12888,5.538461538461538,Average,NO,Average,Average
260.0,2,1.0,1270,19602,1.0,0,0,2,6,1270,0,1977,0.0,98010,47.3375,-122.04799999999999,1270,17699,4.884615384615385,None,NO,Average,Low Average
260.0,2,1.0,690,6000,1.0,0,0,2,6,690,0,1949,0.0,98118,47.5621,-122.28299999999999,840,3030,2.6538461538461537,None,NO,Average,Low Average
260.0,3,2.0,1050,5850,1.0,0,0,2,7,1050,0,1980,0.0,98166,47.4574,-122.35799999999999,1220,8880,4.038461538461538,None,NO,Average,Average
260.0,4,3.0,1790,4358,2.0,0,0,2,7,1790,0,1993,0.0,98031,47.3994,-122.204,1790,4305,6.884615384615385,None,NO,Average,Average
260.0,2,1.0,700,4800,1.0,0,0,2,7,700,0,1922,0.0,98122,47.6147,-122.3,1440,4800,2.6923076923076925,None,NO,Average,Average
260.0,3,3.0,1600,2244,2.0,0,0,2,7,1600,0,2005,0.0,98056,47.4899,-122.164,1600,1700,6.153846153846154,None,NO,Average,Average
260.0,4,2.0,1480,8625,1.0,0,0,3,7,1480,0,1974,0.0,98055,47.461999999999996,-122.193,2130,8502,5.6923076923076925,None,NO,Good,Average
260.0,4,3.0,1811,4381,2.0,0,0,2,8,1811,0,2007,0.0,98055,47.45399999999999,-122.19,1811,4150,6.9653846153846155,None,NO,Average,Good
260.0,3,3.0,1420,14850,1.0,0,0,3,7,1020,400,1963,0.0,98032,47.3661,-122.29,2060,8800,5.461538461538462,None,NO,Good,Average
260.0,3,3.0,1510,6095,2.0,0,0,3,7,1510,0,1991,0.0,98038,47.3498,-122.037,1520,6000,5.8076923076923075,None,NO,Good,Average
260.0,3,1.0,1190,11120,1.0,0,0,2,6,1190,0,1947,0.0,98024,47.5687,-121.898,1230,12720,4.576923076923077,None,NO,Average,Low Average
260.0,3,2.0,1320,9750,1.0,0,0,2,7,1320,0,1954,0.0,98148,47.4267,-122.331,1530,9750,5.076923076923077,None,NO,Average,Average
