price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,rate_price,view_str,water_str,condition_str,grade_str
535.0,5,2.0,2520,49222,2.0,0,0,3,8,2520,0,1978,0.0,98027,47.4918,-122.064,2780,55321,4.710280373831775,None,NO,Good,Good
535.0,4,1.0,1660,10656,1.5,0,0,3,7,1180,480,1920,0.0,98136,47.5391,-122.385,1120,8816,3.102803738317757,None,NO,Good,Average
535.0,4,2.0,1570,3250,1.5,0,0,4,8,1570,0,1928,0.0,98136,47.5405,-122.39299999999999,1570,5720,2.9345794392523366,None,NO,Very Good,Good
535.0,2,1.0,980,4120,1.0,0,0,2,7,830,150,1950,2014.0,98115,47.6815,-122.291,1760,4120,1.8317757009345794,None,NO,Average,Average
535.0,5,3.0,3190,6178,2.0,0,0,2,8,3190,0,2003,0.0,98059,47.5104,-122.154,2480,7548,5.962616822429907,None,NO,Average,Good
535.0,3,3.0,1430,1276,3.0,0,0,2,8,1430,0,2007,0.0,98107,47.6712,-122.38,1430,1243,2.6728971962616823,None,NO,Average,Good
535.0,3,3.0,1850,1499,2.5,0,0,2,9,1790,60,2005,0.0,98199,47.6475,-122.396,1770,1539,3.457943925233645,None,NO,Average,Better
535.0,4,3.0,3250,6933,2.0,0,0,2,8,3250,0,2009,0.0,98059,47.4956,-122.15100000000001,3030,5308,6.074766355140187,None,NO,Average,Good
535.0,4,1.0,1610,2982,1.5,0,0,3,7,1610,0,1925,0.0,98144,47.586999999999996,-122.294,1610,4040,3.0093457943925235,None,NO,Good,Average
535.0,4,2.0,1890,3615,2.0,0,0,2,7,1890,0,2005,0.0,98029,47.5493,-121.999,1630,3280,3.532710280373832,None,NO,Average,Average
535.0,3,2.0,1380,3561,1.0,0,0,3,7,860,520,1925,0.0,98117,47.6822,-122.399,1820,4593,2.5794392523364484,None,NO,Good,Average
535.0,3,3.0,2670,5108,2.0,0,2,2,9,2670,0,2000,0.0,98065,47.5342,-121.866,2670,6500,4.990654205607477,Average,NO,Average,Better
535.0,6,2.0,2460,6000,1.0,0,0,3,7,1230,1230,1913,0.0,98115,47.6721,-122.323,1560,4275,4.598130841121495,None,NO,Good,Average
535.0,4,2.0,2620,33578,2.0,0,0,2,7,2620,0,1977,0.0,98075,47.5921,-122.01299999999999,2520,35160,4.897196261682243,None,NO,Average,Average
535.0,5,3.0,2850,4551,2.0,0,0,2,8,2370,480,2006,0.0,98059,47.4916,-122.14399999999999,2850,4849,5.327102803738318,None,NO,Average,Good
535.0,2,2.0,1370,3827,1.0,0,0,2,7,1020,350,1952,0.0,98199,47.652,-122.404,1550,5102,2.560747663551402,None,NO,Average,Average
535.0,4,2.0,1580,5000,1.5,0,0,2,7,1390,190,1945,0.0,98107,47.6735,-122.39299999999999,1580,5000,2.953271028037383,None,NO,Average,Average
535.0,3,2.0,2740,23505,2.0,0,4,2,10,2740,0,1988,0.0,98001,47.318999999999996,-122.26,2800,16400,5.121495327102804,Excellent,NO,Average,Very Good
535.0,3,3.0,2640,5978,2.0,0,0,2,9,2640,0,2012,0.0,98045,47.4759,-121.735,2680,6060,4.934579439252336,None,NO,Average,Better
535.0,3,3.0,2110,8164,2.0,0,0,2,9,2110,0,1990,0.0,98056,47.5269,-122.171,2390,7499,3.94392523364486,None,NO,Average,Better
535.0,3,2.0,2050,6648,1.0,0,0,2,7,1230,820,1990,0.0,98133,47.7258,-122.33200000000001,1760,7200,3.8317757009345796,None,NO,Average,Average
535.0,4,2.0,2810,12607,2.0,0,0,2,10,2810,0,1985,0.0,98058,47.4585,-122.13,2810,17400,5.252336448598131,None,NO,Average,Very Good
535.0,4,1.0,1920,6480,1.5,0,0,2,7,1920,0,1920,0.0,98117,47.6897,-122.374,1600,6470,3.588785046728972,None,NO,Average,Average
535.0,2,2.0,1940,5700,1.0,0,0,2,7,970,970,1937,0.0,98117,47.6881,-122.367,1250,5700,3.6261682242990654,None,NO,Average,Average
535.0,3,3.0,1970,6634,2.0,0,0,2,8,1970,0,1989,0.0,98029,47.5759,-122.012,2090,6176,3.682242990654206,None,NO,Average,Good
535.0,4,3.0,2360,15008,1.0,0,0,2,9,1920,440,1986,0.0,98028,47.7363,-122.25399999999999,2680,15344,4.411214953271028,None,NO,Average,Better
535.0,4,3.0,2610,4595,2.0,0,0,2,8,2610,0,2008,0.0,98028,47.7728,-122.235,2440,4588,4.878504672897196,None,NO,Average,Good
535.0,4,3.0,2360,15100,1.0,0,0,2,8,2360,0,2014,0.0,98146,47.5117,-122.365,1440,13346,4.411214953271028,None,NO,Average,Good
535.0,3,3.0,2490,3600,2.0,0,0,2,8,2290,200,1906,0.0,98122,47.6098,-122.292,1880,3600,4.654205607476635,None,NO,Average,Good
535.0,1,1.0,920,5000,1.0,0,3,3,7,920,0,1906,0.0,98103,47.6748,-122.352,1890,5000,1.719626168224299,Good,NO,Good,Average
535.0,3,1.0,1090,3000,1.5,0,0,3,8,1090,0,1929,0.0,98117,47.6889,-122.375,1570,5080,2.0373831775700935,None,NO,Good,Good
535.0,4,3.0,2710,12138,1.0,0,0,2,8,1700,1010,1968,0.0,98155,47.7657,-122.29,2390,10052,5.065420560747664,None,NO,Average,Good
535.0,3,1.0,1580,6300,1.0,0,0,2,7,1180,400,1925,0.0,98199,47.6505,-122.384,1560,1601,2.953271028037383,None,NO,Average,Average
535.0,3,3.0,2300,12197,2.0,0,0,2,8,2300,0,1989,0.0,98166,47.4369,-122.338,1710,11220,4.299065420560748,None,NO,Average,Good
535.0,4,3.0,2340,5600,2.0,0,0,2,7,2340,0,1921,2013.0,98146,47.5117,-122.37899999999999,1310,5600,4.373831775700935,None,NO,Average,Average
535.0,2,1.0,1040,5527,1.0,0,0,2,7,1040,0,1951,0.0,98115,47.6774,-122.28399999999999,2080,7020,1.9439252336448598,None,NO,Average,Average
535.0,3,3.0,1850,10109,2.0,0,0,2,8,1850,0,1991,0.0,98034,47.7163,-122.229,1780,9660,3.457943925233645,None,NO,Average,Good
535.0,3,3.0,2400,12546,1.0,0,0,2,9,2400,0,1983,0.0,98074,47.6317,-122.041,2940,12150,4.485981308411215,None,NO,Average,Better
535.0,3,3.0,2510,5544,2.0,0,0,2,7,2510,0,2001,0.0,98053,47.6903,-122.042,2660,5614,4.691588785046729,None,NO,Average,Average
535.0,3,3.0,2390,6263,2.0,0,0,2,9,2390,0,2003,0.0,98028,47.7379,-122.24799999999999,2390,11761,4.4672897196261685,None,NO,Average,Better
535.0,3,3.0,2210,7620,2.0,0,0,2,8,2210,0,1994,0.0,98052,47.6938,-122.13,1920,7440,4.130841121495327,None,NO,Average,Good
535.0,2,1.0,1520,3360,1.0,0,0,3,7,830,690,1927,0.0,98117,47.6815,-122.382,1470,3774,2.8411214953271027,None,NO,Good,Average
535.0,3,3.0,2790,19485,2.0,0,0,2,9,2790,0,1990,0.0,98059,47.4688,-122.124,2580,17859,5.214953271028038,None,NO,Average,Better
535.0,4,3.0,2240,6920,1.0,0,0,4,8,1380,860,1974,0.0,98146,47.5011,-122.375,1540,7000,4.186915887850467,None,NO,Very Good,Good
535.0,3,2.0,2330,12141,1.0,0,0,2,7,1390,940,1983,0.0,98072,47.7607,-122.146,1850,12141,4.355140186915888,None,NO,Average,Average
535.0,4,3.0,2710,45963,2.0,0,0,2,9,2710,0,1995,0.0,98045,47.4745,-121.72399999999999,2710,33955,5.065420560747664,None,NO,Average,Better
535.0,3,3.0,1960,47044,2.0,0,0,3,8,1960,0,1978,0.0,98077,47.7573,-122.07,2020,29004,3.663551401869159,None,NO,Good,Good
535.0,2,1.0,1030,4841,1.0,0,0,2,7,920,110,1939,0.0,98103,47.68600000000001,-122.34100000000001,1530,4944,1.925233644859813,None,NO,Average,Average
535.0,2,2.0,2330,7280,1.0,0,0,2,7,1450,880,1982,0.0,98188,47.4282,-122.28,1830,12178,4.355140186915888,None,NO,Average,Average
535.0,3,1.0,1290,6859,1.0,0,0,3,7,1290,0,1941,0.0,98136,47.5317,-122.387,1560,6369,2.411214953271028,None,NO,Good,Average
535.0,3,3.0,2070,4132,2.0,0,0,2,8,2070,0,1999,0.0,98074,47.6036,-122.015,1530,5606,3.869158878504673,None,NO,Average,Good
535.0,4,3.0,2880,23994,2.0,0,3,2,9,2880,0,2002,0.0,98022,47.2124,-122.005,2470,17009,5.383177570093458,Good,NO,Average,Better
535.0,4,3.0,2750,15099,2.0,0,0,2,8,2750,0,1994,0.0,98019,47.7298,-121.97200000000001,2500,14564,5.140186915887851,None,NO,Average,Good
535.0,5,3.0,2620,6389,2.0,0,0,2,9,2620,0,2007,0.0,98028,47.77,-122.236,2620,4504,4.897196261682243,None,NO,Average,Better
535.0,3,3.0,1690,9626,2.0,0,0,2,8,1690,0,1984,0.0,98027,47.5647,-122.09200000000001,1860,8958,3.1588785046728973,None,NO,Average,Good
535.0,3,1.0,1330,40259,1.0,0,0,3,7,1330,0,1977,0.0,98024,47.552,-121.89,1710,34787,2.485981308411215,None,NO,Good,Average
535.0,4,3.0,2840,4000,2.0,0,3,2,9,2330,510,2014,0.0,98108,47.5529,-122.29299999999999,2160,4867,5.308411214953271,Good,NO,Average,Better
535.0,2,2.0,1510,5133,1.5,0,0,2,7,1510,0,1939,0.0,98199,47.6415,-122.40100000000001,1470,6000,2.822429906542056,None,NO,Average,Average
535.0,2,4.0,2560,5000,1.0,0,0,3,6,1280,1280,1944,0.0,98107,47.6681,-122.368,1390,4000,4.785046728971962,None,NO,Good,Low Average
535.0,4,2.0,1420,5000,1.5,0,0,3,7,1420,0,1945,0.0,98117,47.6771,-122.397,1490,5000,2.6542056074766354,None,NO,Good,Average
535.0,4,3.0,3070,7201,2.0,0,0,2,9,3070,0,2006,0.0,98059,47.4897,-122.147,2880,8364,5.738317757009346,None,NO,Average,Better
535.0,2,1.0,920,9000,1.0,0,0,0,6,920,0,1954,0.0,98033,47.6831,-122.189,1760,8400,1.719626168224299,None,NO,Poor,Low Average
535.0,3,3.0,1720,4006,2.0,0,0,2,8,1720,0,1994,0.0,98029,47.568999999999996,-122.007,1780,3974,3.2149532710280373,None,NO,Average,Good
535.0,2,1.0,1390,5346,1.0,0,0,4,7,960,430,1908,0.0,98118,47.5567,-122.279,1450,5040,2.5981308411214954,None,NO,Very Good,Average
535.0,3,2.0,2020,10031,1.0,0,0,4,7,1370,650,1952,0.0,98155,47.7487,-122.319,1500,8456,3.7757009345794392,None,NO,Very Good,Average
535.0,3,2.0,2040,5600,1.0,0,1,4,7,1120,920,1954,0.0,98144,47.5959,-122.29299999999999,2120,4958,3.8130841121495327,Fair,NO,Very Good,Average
535.0,3,1.0,1660,5100,1.0,0,0,2,7,1260,400,1957,0.0,98136,47.5323,-122.383,1230,5100,3.102803738317757,None,NO,Average,Average
535.0,2,2.0,1780,224769,1.0,0,0,3,8,1780,0,1976,0.0,98038,47.4158,-122.00200000000001,2060,71560,3.3271028037383177,None,NO,Good,Good
535.0,4,3.0,2280,65836,2.0,0,0,2,8,2280,0,2004,0.0,98077,47.7237,-122.07600000000001,2300,97574,4.261682242990654,None,NO,Average,Good
535.0,3,3.0,1360,1016,3.0,0,0,2,7,1310,50,2003,0.0,98115,47.6774,-122.324,1365,1156,2.542056074766355,None,NO,Average,Average
535.0,4,2.0,1970,3515,1.0,0,0,4,8,1030,940,1969,0.0,98115,47.6873,-122.314,1650,4275,3.682242990654206,None,NO,Very Good,Good
535.0,3,2.0,2720,149410,1.5,0,0,2,9,2720,0,1988,0.0,98014,47.7092,-121.89200000000001,2560,149410,5.08411214953271,None,NO,Average,Better
535.0,3,3.0,1320,1125,3.0,0,0,2,8,1320,0,2008,0.0,98103,47.6598,-122.348,1320,1266,2.467289719626168,None,NO,Average,Good
535.0,4,2.0,1860,3766,2.0,0,0,2,8,1860,0,1995,0.0,98029,47.5699,-122.006,1860,4169,3.4766355140186915,None,NO,Average,Good
535.0,3,2.0,2120,4080,2.0,0,0,2,7,2120,0,2003,0.0,98053,47.681999999999995,-122.037,2280,4080,3.9626168224299065,None,NO,Average,Average
534.95,5,3.0,3220,10572,2.0,0,0,2,8,3220,0,2006,0.0,98019,47.7268,-121.95700000000001,2890,9090,6.019254135900551,None,NO,Average,Good
534.95,5,2.0,2240,6337,1.0,0,0,2,8,1280,960,1956,0.0,98125,47.7046,-122.316,1870,6380,4.187307224974297,None,NO,Average,Good
534.95,3,2.0,2130,12286,2.0,0,0,2,8,2130,0,1977,0.0,98052,47.6471,-122.11399999999999,2130,10158,3.981680530890737,None,NO,Average,Good
534.64,3,3.0,2130,3500,1.0,0,0,3,8,1210,920,1994,0.0,98072,47.736000000000004,-122.15899999999999,2030,3710,3.9839892263953316,None,NO,Good,Good
534.5,3,3.0,1700,3150,2.0,0,0,2,8,1700,0,2005,0.0,98029,47.5505,-121.99799999999999,1700,3600,3.1805425631431246,None,NO,Average,Good
534.0,4,2.0,2040,2750,1.5,0,0,3,6,1260,780,1926,0.0,98105,47.6698,-122.3,1940,3750,3.8202247191011236,None,NO,Good,Low Average
534.0,4,2.0,2130,7210,1.0,0,0,4,7,1330,800,1965,0.0,98008,47.629,-122.117,1310,7896,3.9887640449438204,None,NO,Very Good,Average
534.0,5,2.0,2120,8625,1.0,0,0,2,7,1200,920,1959,0.0,98008,47.6118,-122.131,1930,8625,3.9700374531835205,None,NO,Average,Average
534.0,5,2.0,2280,3600,2.0,0,0,2,7,2280,0,1992,0.0,98122,47.6056,-122.305,1740,1800,4.269662921348314,None,NO,Average,Average
533.6,3,3.0,1930,5080,2.0,0,0,3,8,1930,0,1990,0.0,98029,47.5694,-122.001,2190,5085,3.6169415292353824,None,NO,Good,Good
533.5,3,4.0,2490,3517,2.0,0,0,2,8,1720,770,2005,0.0,98027,47.5341,-122.06700000000001,1600,2378,4.667291471415183,None,NO,Average,Good
533.38,4,3.0,2790,6685,2.0,0,0,2,8,2790,0,2014,0.0,98045,47.4838,-121.773,2790,6444,5.230792305673254,None,NO,Average,Good
533.3,4,3.0,2770,21806,2.0,0,0,2,9,2770,0,1991,0.0,98045,47.4815,-121.76799999999999,2500,21656,5.194074629664354,None,NO,Average,Better
533.25,4,2.0,1520,15398,1.0,0,0,3,7,1370,150,1960,0.0,98027,47.5265,-122.05,1840,12500,2.850445382090952,None,NO,Good,Average
533.112,4,3.0,2790,8853,2.0,0,0,2,8,2790,0,2013,0.0,98045,47.4842,-121.772,2790,8092,5.233421870076082,None,NO,Average,Good
533.05,2,1.0,910,295772,1.0,0,0,2,5,910,0,1953,0.0,98042,47.3752,-122.11,2050,48351,1.7071569271175313,None,NO,Average,Fair
533.0,3,3.0,1280,1085,3.0,0,0,2,8,1280,0,2004,0.0,98103,47.6569,-122.346,1300,1310,2.401500938086304,None,NO,Average,Good
533.0,3,3.0,2060,4812,2.0,0,0,2,8,2060,0,1990,0.0,98029,47.5793,-122.00200000000001,1930,5264,3.8649155722326456,None,NO,Average,Good
533.0,4,3.0,2830,6536,2.0,0,0,2,8,2830,0,2003,0.0,98038,47.3888,-122.03200000000001,2830,6872,5.309568480300188,None,NO,Average,Good
533.0,4,1.0,1550,4750,1.5,0,0,2,7,1550,0,1919,0.0,98117,47.6824,-122.389,1320,4750,2.9080675422138835,None,NO,Average,Average
533.0,5,3.0,1800,3780,1.5,0,0,2,7,1400,400,1926,0.0,98103,47.6831,-122.34299999999999,1400,3780,3.377110694183865,None,NO,Average,Average
533.0,3,3.0,2810,4607,2.0,0,0,2,8,2810,0,2004,0.0,98011,47.7735,-122.227,2540,4871,5.272045028142589,None,NO,Average,Good
533.0,4,3.0,2590,6394,2.0,0,0,2,8,2590,0,2003,0.0,98028,47.7599,-122.23299999999999,2500,5328,4.859287054409005,None,NO,Average,Good
533.0,3,1.0,1670,4080,1.0,0,0,2,7,1170,500,1967,0.0,98115,47.6899,-122.321,1560,4080,3.1332082551594747,None,NO,Average,Average
532.5,2,1.0,820,3000,1.0,0,0,3,7,820,0,1924,0.0,98103,47.6842,-122.348,1490,3000,1.539906103286385,None,NO,Good,Average
532.5,3,2.0,1620,3360,1.0,0,0,4,7,980,640,1927,0.0,98117,47.6886,-122.361,1400,3840,3.0422535211267605,None,NO,Very Good,Average
532.5,3,3.0,3140,37120,1.0,0,0,2,9,1760,0,1984,0.0,98065,47.5244,-121.84200000000001,2100,13500,5.896713615023474,None,NO,Average,Better
532.5,4,2.0,2220,23750,1.0,0,0,2,7,2220,0,1963,0.0,98011,47.7759,-122.214,2650,21167,4.169014084507042,None,NO,Average,Average
532.5,4,3.0,2490,8750,2.0,0,0,2,8,2040,450,1976,0.0,98008,47.5931,-122.116,2120,10240,4.676056338028169,None,NO,Average,Good
532.5,3,2.0,1330,5000,2.0,0,0,3,7,1210,120,1909,0.0,98116,47.5724,-122.384,1500,4000,2.4976525821596245,None,NO,Good,Average
532.5,3,3.0,2160,7500,1.0,0,1,2,7,1430,730,1979,0.0,98074,47.6188,-122.064,1560,7500,4.056338028169014,Fair,NO,Average,Average
532.17,3,2.0,1360,3090,2.0,0,0,2,8,1360,0,1990,0.0,98103,47.6838,-122.353,1500,3090,2.555574346543398,None,NO,Average,Good
532.0,3,1.0,1110,4800,1.5,0,0,2,7,1110,0,1946,0.0,98117,47.6857,-122.37799999999999,1510,4320,2.0864661654135337,None,NO,Average,Average
532.0,4,2.0,2020,7029,1.0,0,0,3,7,1430,590,1979,0.0,98052,47.6983,-122.12700000000001,1780,7200,3.7969924812030076,None,NO,Good,Average
532.0,3,4.0,2260,2050,2.0,0,0,2,9,1170,1090,2010,0.0,98118,47.566,-122.29,2130,3082,4.2481203007518795,None,NO,Average,Better
532.0,3,1.0,2360,5012,1.0,0,0,2,7,1560,800,1964,0.0,98116,47.5705,-122.384,1690,4800,4.43609022556391,None,NO,Average,Average
532.0,3,3.0,1830,8022,2.0,0,0,2,8,1830,0,1987,0.0,98074,47.6198,-122.044,2030,7736,3.4398496240601504,None,NO,Average,Good
532.0,3,2.0,1910,35015,1.0,0,0,3,8,1430,480,1977,0.0,98027,47.4672,-122.006,2340,36680,3.5902255639097747,None,NO,Good,Good
532.0,3,3.0,1820,4910,2.0,0,0,2,8,1820,0,1993,0.0,98029,47.5703,-121.99600000000001,2090,6668,3.4210526315789473,None,NO,Average,Good
532.0,5,3.0,3480,57499,1.0,0,0,3,8,2340,1140,1976,0.0,98027,47.4574,-122.024,2020,40946,6.541353383458647,None,NO,Good,Good
532.0,3,1.0,1820,5750,1.0,0,0,2,7,1120,700,1918,0.0,98116,47.5773,-122.383,1500,5750,3.4210526315789473,None,NO,Average,Average
531.8,3,3.0,1930,5344,2.0,0,0,2,7,1930,0,2004,0.0,98053,47.6783,-122.03200000000001,2410,5080,3.6291839037232045,None,NO,Average,Average
531.5,4,3.0,3110,49765,1.0,0,0,3,8,3110,0,1958,1972.0,98010,47.3343,-122.044,1880,19709,5.851364063969896,None,NO,Good,Good
531.155,4,3.0,2810,5046,2.0,0,0,2,9,2810,0,2014,0.0,98038,47.3559,-122.022,3060,4934,5.290357805160452,None,NO,Average,Better
531.0,3,2.0,1910,8390,1.0,0,0,2,7,1910,0,1979,0.0,98034,47.73,-122.21600000000001,2410,8390,3.5969868173258,None,NO,Average,Average
531.0,2,2.0,1260,6660,1.5,0,0,3,7,1260,0,1926,0.0,98115,47.6792,-122.287,2140,4770,2.3728813559322033,None,NO,Good,Average
531.0,5,3.0,2540,5022,1.0,0,0,3,8,1540,1000,1955,0.0,98108,47.5593,-122.3,2510,5182,4.783427495291902,None,NO,Good,Good
531.0,3,3.0,2120,9736,2.0,0,0,2,9,2120,0,1988,0.0,98011,47.7374,-122.219,2490,8763,3.992467043314501,None,NO,Average,Better
531.0,2,3.0,1270,1175,2.0,0,0,2,8,1110,160,2000,0.0,98103,47.6634,-122.34,1290,1800,2.391713747645951,None,NO,Average,Good
530.2,4,3.0,1880,3853,2.0,0,0,2,8,1880,0,2010,0.0,98027,47.5636,-122.094,1890,3078,3.545831761599396,None,NO,Average,Good
530.1,3,1.0,1540,3399,1.5,0,0,2,7,1200,340,1926,0.0,98117,47.6853,-122.359,1500,3914,2.905112242973024,None,NO,Average,Average
530.0,3,1.0,1500,5750,1.5,0,0,3,7,1050,450,1927,0.0,98126,47.5677,-122.376,1500,5060,2.830188679245283,None,NO,Good,Average
530.0,2,3.0,1900,2983,2.0,0,0,2,8,1900,0,2006,0.0,98053,47.7029,-122.015,1510,3876,3.5849056603773586,None,NO,Average,Good
530.0,3,2.0,2160,8114,1.0,0,0,2,8,1460,700,1960,0.0,98133,47.7176,-122.35,2160,8000,4.0754716981132075,None,NO,Average,Good
530.0,3,3.0,2030,10958,2.0,0,0,2,8,2030,0,1983,0.0,98052,47.7251,-122.11,1960,10282,3.830188679245283,None,NO,Average,Good
530.0,3,3.0,1790,3078,2.0,0,0,2,8,1790,0,2010,0.0,98027,47.5638,-122.094,1890,3078,3.3773584905660377,None,NO,Average,Good
530.0,3,3.0,2640,13775,1.0,0,0,2,8,1550,1090,1978,0.0,98005,47.5875,-122.177,2120,12432,4.981132075471698,None,NO,Average,Good
530.0,4,2.0,2410,14985,1.0,0,1,3,7,1950,460,1965,0.0,98166,47.4278,-122.34299999999999,2510,15256,4.547169811320755,Fair,NO,Good,Average
530.0,4,3.0,2590,7891,2.0,0,0,2,9,2590,0,2006,0.0,98056,47.5055,-122.194,1400,7891,4.886792452830188,None,NO,Average,Better
530.0,3,2.0,1250,6041,1.5,0,0,4,7,1250,0,1942,0.0,98115,47.69,-122.304,1180,6042,2.358490566037736,None,NO,Very Good,Average
530.0,4,2.0,2210,7665,2.0,0,0,3,8,2210,0,1968,0.0,98006,47.5424,-122.16799999999999,1960,7903,4.169811320754717,None,NO,Good,Good
530.0,3,2.0,1520,9605,1.0,0,0,2,7,1520,0,1975,0.0,98052,47.667,-122.14200000000001,2040,9900,2.8679245283018866,None,NO,Average,Average
530.0,4,3.0,3250,4500,2.0,0,0,2,8,3250,0,2008,0.0,98059,47.4944,-122.15,3030,4598,6.132075471698113,None,NO,Average,Good
530.0,3,2.0,1320,2500,1.0,0,0,2,7,870,450,1918,0.0,98105,47.6681,-122.305,1580,2750,2.490566037735849,None,NO,Average,Average
530.0,3,3.0,2440,45738,2.0,0,0,2,8,1840,600,1987,0.0,98027,47.5453,-121.95700000000001,2440,189100,4.60377358490566,None,NO,Average,Good
530.0,3,4.0,1550,1233,2.0,0,0,2,8,1160,390,2005,0.0,98122,47.6034,-122.309,1490,1539,2.9245283018867925,None,NO,Average,Good
530.0,3,3.0,2450,211266,1.5,0,3,2,8,2450,0,2004,0.0,98022,47.2215,-122.06700000000001,2300,263492,4.622641509433962,Good,NO,Average,Good
530.0,4,2.0,1940,8270,2.0,0,0,4,7,1940,0,1962,0.0,98133,47.7567,-122.333,1800,7743,3.660377358490566,None,NO,Very Good,Average
530.0,2,2.0,1170,976,2.0,0,0,2,9,780,390,2010,0.0,98102,47.6192,-122.316,1280,1183,2.207547169811321,None,NO,Average,Better
530.0,4,3.0,2050,6360,2.0,0,0,2,8,2050,0,1988,0.0,98029,47.5641,-122.01100000000001,2070,7541,3.8679245283018866,None,NO,Average,Good
530.0,2,1.0,760,3000,1.0,0,0,2,6,760,0,1922,0.0,98107,47.6633,-122.35700000000001,1630,3600,1.4339622641509433,None,NO,Average,Low Average
530.0,4,3.0,3010,9000,2.0,0,0,2,8,3010,0,2008,0.0,98059,47.4987,-122.147,3250,5531,5.679245283018868,None,NO,Average,Good
530.0,4,3.0,2280,2850,1.5,0,0,3,7,1540,740,1930,0.0,98115,47.6871,-122.307,1680,3800,4.30188679245283,None,NO,Good,Average
530.0,3,3.0,1365,1090,3.0,0,0,2,7,1315,50,2003,0.0,98115,47.6776,-122.324,1360,1124,2.5754716981132075,None,NO,Average,Average
530.0,5,2.0,2140,7910,1.0,0,0,2,7,1070,1070,1962,0.0,98007,47.6071,-122.137,1680,8700,4.037735849056604,None,NO,Average,Average
530.0,3,3.0,2480,7480,2.0,0,0,2,9,2480,0,1992,0.0,98072,47.771,-122.166,2480,7480,4.679245283018868,None,NO,Average,Better
530.0,5,3.0,2500,7140,1.0,0,0,3,7,1250,1250,1968,0.0,98008,47.6225,-122.10799999999999,2230,8400,4.716981132075472,None,NO,Good,Average
530.0,2,2.0,1580,3680,1.0,0,2,2,8,1280,300,1941,0.0,98126,47.5762,-122.37700000000001,1730,3680,2.981132075471698,Average,NO,Average,Good
530.0,5,2.0,3020,6000,1.5,0,0,4,7,1860,1160,1925,0.0,98126,47.5207,-122.37799999999999,1380,6000,5.69811320754717,None,NO,Very Good,Average
530.0,3,2.0,1430,10350,1.0,0,0,2,7,1430,0,1959,0.0,98008,47.6353,-122.12299999999999,1890,10350,2.69811320754717,None,NO,Average,Average
530.0,3,2.0,2330,26571,2.5,0,0,2,8,2330,0,1987,0.0,98005,47.6009,-122.15799999999999,2030,20037,4.39622641509434,None,NO,Average,Good
530.0,4,3.0,2740,7872,2.0,0,0,2,10,2740,0,2015,0.0,98056,47.4954,-122.17200000000001,1220,6300,5.169811320754717,None,NO,Average,Very Good
530.0,4,3.0,2290,5105,2.0,0,0,2,8,2290,0,2012,0.0,98028,47.7727,-122.23700000000001,2450,5105,4.320754716981132,None,NO,Average,Good
530.0,2,2.0,2080,11285,1.0,0,0,3,8,1180,900,1954,0.0,98042,47.3628,-122.147,2590,13048,3.9245283018867925,None,NO,Good,Good
530.0,2,2.0,1260,1312,3.0,0,0,2,8,1260,0,2007,0.0,98103,47.6538,-122.35600000000001,1300,1312,2.3773584905660377,None,NO,Average,Good
530.0,3,3.0,2160,9063,2.0,0,0,2,8,2160,0,1992,0.0,98133,47.7296,-122.333,2160,9063,4.0754716981132075,None,NO,Average,Good
530.0,3,3.0,1950,9906,2.0,0,0,2,8,1950,0,1988,0.0,98074,47.6363,-122.025,1860,7689,3.6792452830188678,None,NO,Average,Good
530.0,3,1.0,1440,27505,1.0,0,0,2,8,1440,0,1951,0.0,98177,47.7553,-122.37,2430,16400,2.7169811320754715,None,NO,Average,Good
530.0,4,3.0,2320,5493,2.0,0,0,2,8,2320,0,2004,0.0,98028,47.7727,-122.229,2450,5471,4.377358490566038,None,NO,Average,Good
530.0,3,2.0,1680,7262,1.0,0,0,4,7,1180,500,1973,0.0,98034,47.713,-122.225,1910,7405,3.169811320754717,None,NO,Very Good,Average
530.0,3,1.0,1340,4284,1.0,0,0,2,7,1080,260,1910,0.0,98105,47.6633,-122.324,1960,4080,2.5283018867924527,None,NO,Average,Average
530.0,4,3.0,2370,9601,1.0,0,0,2,8,1570,800,1976,0.0,98027,47.5327,-122.054,2550,10500,4.471698113207547,None,NO,Average,Good
530.0,5,2.0,1570,3000,2.0,0,0,3,7,1570,0,1908,0.0,98105,47.6677,-122.316,1610,3000,2.9622641509433962,None,NO,Good,Average
530.0,3,1.0,920,20412,1.0,0,2,4,6,920,0,1950,0.0,98070,47.4781,-122.49,1162,54705,1.7358490566037736,Average,NO,Very Good,Low Average
530.0,3,2.0,1550,3680,1.0,0,0,2,7,1050,500,1927,0.0,98117,47.6817,-122.36,1560,4000,2.9245283018867925,None,NO,Average,Average
530.0,2,2.0,2120,7680,1.0,0,0,4,6,1130,990,1948,0.0,98126,47.5304,-122.374,1220,7680,4.0,None,NO,Very Good,Low Average
530.0,3,2.0,2190,220414,1.0,0,0,3,7,1330,860,1976,0.0,98059,47.5041,-122.102,2550,175982,4.132075471698113,None,NO,Good,Average
530.0,4,3.0,2450,15002,1.0,0,0,4,9,2450,0,1974,0.0,98166,47.4268,-122.34299999999999,2650,15055,4.622641509433962,None,NO,Very Good,Better
