price,lat,long,zipcode
175000.0,47.4862,-122.33,98168
817000.0,47.5533,-122.156,98006
1200000.0,47.6335,-122.236,98039
525000.0,47.5463,-122.381,98126
189000.0,47.3006,-122.223,98002
629950.0,47.6425,-122.374,98119
641500.0,47.5007,-122.382,98146
490000.0,47.7273,-122.211,98034
415000.0,47.7362,-122.17200000000001,98072
250000.0,47.691,-122.303,98115
781000.0,47.6296,-122.205,98004
400000.0,47.7583,-122.34299999999999,98133
935000.0,47.6956,-122.311,98115
575000.0,47.7735,-122.281,98155
1660000.0,47.6526,-122.191,98033
302300.0,47.3099,-122.384,98023
355000.0,47.5467,-122.37700000000001,98126
1540000.0,47.6938,-122.215,98033
926250.0,47.5755,-122.21799999999999,98040
300000.0,47.4569,-122.354,98166
361500.0,47.6984,-122.132,98052
616000.0,47.5748,-122.23700000000001,98040
395000.0,47.5513,-121.99799999999999,98029
245000.0,47.4222,-122.331,98198
206000.0,47.2878,-122.35799999999999,98023
706000.0,47.426,-122.285,98188
578000.0,47.6409,-122.40100000000001,98199
341950.0,47.3666,-122.12799999999999,98042
305000.0,47.6755,-122.177,98033
575000.0,47.641999999999996,-122.36,98119
330000.0,47.5278,-122.06299999999999,98027
445000.0,47.7152,-122.16799999999999,98034
333000.0,47.525,-122.37100000000001,98126
598500.0,47.5401,-122.07,98027
225000.0,47.4671,-122.212,98055
570000.0,47.6038,-122.02,98074
630000.0,47.6955,-122.295,98115
779000.0,47.5582,-122.13600000000001,98006
760000.0,47.536,-121.85799999999999,98065
322968.0,47.7391,-122.241,98028
595000.0,47.5354,-121.869,98065
321000.0,47.5029,-122.18799999999999,98056
653000.0,47.775,-122.124,98072
750000.0,47.4996,-122.37799999999999,98146
530000.0,47.6633,-122.324,98105
352750.0,47.5999,-122.3,98144
424950.0,47.381,-122.03299999999999,98038
427000.0,47.5754,-122.305,98144
558000.0,47.5434,-122.27,98118
438200.0,47.6968,-122.279,98115
340000.0,47.5551,-122.382,98136
830005.0,47.6992,-122.385,98117
548000.0,47.732,-121.98200000000001,98019
411715.0,47.5585,-122.31700000000001,98108
865000.0,47.6033,-122.155,98005
1750000.0,47.5382,-122.11399999999999,98006
688000.0,47.6319,-122.041,98074
399950.0,47.3507,-122.007,98038
555000.0,47.6757,-122.32700000000001,98115
677000.0,47.6561,-122.34100000000001,98103
539000.0,47.6457,-122.05799999999999,98074
410000.0,47.5938,-122.315,98144
472000.0,47.6104,-122.113,98008
755000.0,47.5405,-122.26299999999999,98118
269900.0,47.4007,-122.198,98031
667400.0,47.7532,-122.139,98072
1220000.0,47.6224,-122.195,98004
544000.0,47.6781,-122.375,98117
800000.0,47.5955,-122.294,98144
315000.0,47.6172,-122.061,98074
227000.0,47.4951,-122.24799999999999,98178
765000.0,47.4579,-122.068,98038
625000.0,47.6482,-122.35799999999999,98119
1880000.0,47.6878,-122.212,98033
822600.0,47.5519,-122.156,98006
515000.0,47.7374,-122.18299999999999,98011
377000.0,47.5545,-122.35600000000001,98106
600000.0,47.5179,-122.387,98136
525300.0,47.7721,-122.37200000000001,98177
760000.0,47.7153,-122.257,98034
202000.0,47.3769,-122.23700000000001,98032
470000.0,47.4164,-121.95100000000001,98038
810000.0,47.5595,-122.04,98075
175000.0,47.4585,-122.28299999999999,98188
440000.0,47.7209,-122.318,98125
197000.0,47.5075,-122.35799999999999,98146
254000.0,47.4905,-122.191,98056
405000.0,47.6214,-122.06299999999999,98074
416000.0,47.5314,-122.37799999999999,98126
779950.0,47.7103,-122.10799999999999,98052
200000.0,47.3693,-122.169,98030
658100.0,47.5714,-121.991,98029
397000.0,47.5565,-122.275,98118
815000.0,47.5939,-122.15,98007
345000.0,47.7364,-122.295,98155
305500.0,47.4031,-122.17200000000001,98031
340000.0,47.29600000000001,-122.219,98002
330000.0,47.72,-122.213,98034
269000.0,47.361999999999995,-122.309,98198
349950.0,47.6855,-122.111,98052
431000.0,47.7281,-122.311,98125
735000.0,47.6656,-122.271,98105
414000.0,47.4386,-122.12700000000001,98058
619500.0,47.6078,-122.292,98122
675000.0,47.6919,-122.21,98033
380500.0,47.7303,-122.19200000000001,98034
253000.0,47.5002,-122.24700000000001,98178
157500.0,47.4217,-122.197,98031
627000.0,47.6658,-122.149,98052
469500.0,47.726000000000006,-122.221,98034
319950.0,47.5015,-122.38,98146
249500.0,47.4249,-122.178,98058
485000.0,47.644,-122.369,98119
1130000.0,47.5919,-122.176,98005
314500.0,47.3637,-122.057,98038
220000.0,47.7467,-122.3,98155
444950.0,47.7368,-122.337,98133
598000.0,47.6892,-122.3,98115
699850.0,47.599,-121.973,98075
595000.0,47.6953,-122.199,98033
735000.0,47.6303,-121.984,98053
542500.0,47.5916,-122.148,98007
450000.0,47.6972,-122.12899999999999,98052
298500.0,47.4322,-122.291,98188
403950.0,47.6414,-122.329,98102
271000.0,47.5226,-122.351,98106
335000.0,47.7038,-122.348,98133
305000.0,47.5184,-122.196,98056
630000.0,47.6666,-122.367,98107
253000.0,47.4906,-122.204,98055
395000.0,47.6028,-122.12,98008
265000.0,47.3553,-122.149,98042
225000.0,47.4565,-122.181,98058
338500.0,47.3373,-122.266,98001
300000.0,47.7295,-122.359,98177
255000.0,47.5003,-122.24799999999999,98178
337000.0,47.7348,-122.295,98155
324900.0,47.261,-122.219,98092
821000.0,47.5402,-122.215,98040
500000.0,47.4032,-121.98200000000001,98038
885000.0,47.5511,-122.391,98136
360000.0,47.7566,-122.073,98077
304000.0,47.7314,-122.23700000000001,98034
376000.0,47.5643,-122.275,98118
425000.0,47.6041,-122.126,98008
1180000.0,47.6279,-122.287,98112
187000.0,47.4648,-122.335,98166
710000.0,47.6624,-122.325,98105
585000.0,47.6729,-122.166,98033
1400000.0,47.5417,-122.111,98006
1980000.0,47.6323,-122.19200000000001,98004
250000.0,47.2949,-122.26899999999999,98001
950000.0,47.5689,-122.156,98006
725000.0,47.595,-122.016,98075
505000.0,47.7284,-122.21600000000001,98034
90000.0,47.5335,-122.348,98106
400000.0,47.5631,-122.285,98118
407000.0,47.708999999999996,-122.363,98177
651000.0,47.6662,-122.32600000000001,98105
485000.0,47.7598,-122.303,98155
460000.0,47.2046,-121.99600000000001,98022
369000.0,47.5265,-122.37899999999999,98126
355000.0,47.5026,-122.465,98070
155000.0,47.5313,-122.28,98118
1000000.0,47.6453,-122.302,98112
419625.0,47.4395,-122.163,98058
435000.0,47.7601,-122.351,98133
379000.0,47.5157,-122.191,98056
293000.0,47.3844,-122.036,98038
592100.0,47.5473,-122.18700000000001,98006
362000.0,47.7372,-122.221,98011
227000.0,47.4916,-122.25399999999999,98178
335500.0,47.7664,-122.20100000000001,98011
213000.0,47.3492,-121.935,98010
338000.0,47.3692,-122.126,98042
163500.0,47.2979,-122.223,98002
199988.0,47.5005,-122.26700000000001,98178
1190000.0,47.6515,-122.27799999999999,98105
320000.0,47.3828,-122.098,98042
450000.0,47.7218,-122.31200000000001,98125
249900.0,47.3502,-122.02,98038
223000.0,47.4572,-122.184,98058
631000.0,47.4496,-122.209,98055
350000.0,47.4414,-122.189,98055
279000.0,47.5513,-121.801,98065
310000.0,47.4602,-122.171,98058
185000.0,47.4217,-122.31700000000001,98198
445000.0,47.3948,-122.435,98070
365000.0,47.4084,-122.169,98031
333500.0,47.5008,-122.35799999999999,98146
385000.0,47.7575,-122.361,98177
345000.0,47.5716,-122.13799999999999,98006
1260000.0,47.562,-122.404,98116
440000.0,47.5225,-122.04,98027
444500.0,47.5359,-121.87799999999999,98065
340000.0,47.4557,-122.443,98070
680000.0,47.6755,-122.40299999999999,98117
420000.0,47.7027,-122.198,98033
438500.0,47.3326,-122.20100000000001,98092
109500.0,47.496,-122.31700000000001,98168
461000.0,47.7589,-122.354,98133
968000.0,47.5459,-122.228,98040
355000.0,47.53,-122.34700000000001,98106
249000.0,47.4502,-122.089,98058
256500.0,47.4368,-122.165,98058
1810000.0,47.6377,-122.211,98004
269000.0,47.3127,-122.36200000000001,98023
1350000.0,47.6189,-122.286,98112
885000.0,47.5402,-122.23100000000001,98040
455000.0,47.7244,-122.2,98034
980000.0,47.641999999999996,-122.35799999999999,98119
412500.0,47.51600000000001,-122.375,98126
740000.0,47.555,-122.0,98029
1300000.0,47.6395,-122.40899999999999,98199
326000.0,47.6975,-122.34,98103
568500.0,47.6041,-122.02,98074
620000.0,47.5127,-122.169,98056
283000.0,47.5317,-122.351,98106
875000.0,47.6688,-122.309,98105
1310000.0,47.6747,-122.303,98115
289950.0,47.3357,-122.17200000000001,98092
252500.0,47.4093,-122.17299999999999,98031
376000.0,47.5215,-122.20200000000001,98056
635700.0,47.6298,-122.057,98074
710000.0,47.5879,-121.973,98075
440000.0,47.7166,-122.365,98177
439000.0,47.489,-122.181,98056
455000.0,47.6487,-122.12200000000001,98052
225000.0,47.4297,-122.152,98058
250000.0,47.4511,-122.17299999999999,98058
585000.0,47.458999999999996,-122.00299999999999,98027
685000.0,47.6691,-122.29,98105
420000.0,47.7566,-122.363,98177
245000.0,47.5918,-122.295,98144
275000.0,47.4312,-122.196,98055
270000.0,47.2958,-122.368,98023
767250.0,47.6742,-122.303,98115
229000.0,47.4783,-122.338,98166
400000.0,47.5467,-122.359,98106
2200000.0,47.5463,-122.397,98136
665000.0,47.6719,-122.163,98033
500000.0,47.744,-122.046,98077
355500.0,47.3299,-122.046,98010
369000.0,47.423,-122.155,98042
338500.0,47.7259,-122.29,98125
256000.0,47.5232,-122.28399999999999,98118
470000.0,47.4856,-121.802,98045
675000.0,47.7175,-122.36399999999999,98177
369950.0,47.371,-122.10799999999999,98042
615000.0,47.5339,-121.85799999999999,98065
1200000.0,47.5502,-122.13,98006
950000.0,47.6285,-122.303,98112
799500.0,47.626999999999995,-122.303,98112
187000.0,47.492,-122.302,98168
598000.0,47.6295,-122.052,98074
429950.0,47.7712,-122.285,98155
347950.0,47.4611,-122.06700000000001,98059
851000.0,47.6652,-122.04899999999999,98053
205000.0,47.4873,-122.345,98146
225000.0,47.2917,-122.184,98092
705000.0,47.5847,-122.075,98075
535000.0,47.5104,-122.154,98059
222500.0,47.1955,-121.98700000000001,98022
313500.0,47.5581,-122.363,98106
632000.0,47.7704,-122.196,98011
467000.0,47.7368,-122.295,98155
339000.0,47.3821,-122.171,98030
712000.0,47.5884,-121.991,98075
335000.0,47.7355,-122.23100000000001,98028
470000.0,47.558,-122.382,98116
367000.0,47.6591,-122.134,98052
440500.0,47.5415,-121.884,98065
305000.0,47.4558,-122.171,98058
635000.0,47.6806,-122.36,98117
1020000.0,47.6356,-122.367,98119
342000.0,47.6962,-122.34200000000001,98103
283000.0,47.383,-122.16799999999999,98030
430000.0,47.2504,-122.0,98022
245000.0,47.3303,-122.26799999999999,98001
355500.0,47.3446,-122.041,98038
395000.0,47.6837,-122.32,98115
324900.0,47.3585,-122.286,98032
660000.0,47.5848,-122.391,98116
570000.0,47.446999999999996,-122.088,98058
552321.0,47.7236,-122.105,98052
1100000.0,47.6209,-122.219,98004
237000.0,47.2739,-122.249,98001
402000.0,47.5322,-122.39200000000001,98136
470000.0,47.4612,-121.992,98027
395900.0,47.7362,-122.292,98155
442000.0,47.6901,-122.331,98103
795000.0,47.7102,-122.072,98077
190500.0,47.2575,-122.305,98003
808000.0,47.549,-122.096,98027
500000.0,47.7413,-122.354,98133
775000.0,47.5895,-121.994,98075
300000.0,47.7737,-122.35,98133
496000.0,47.7737,-122.35,98133
448000.0,47.3547,-122.00299999999999,98038
645000.0,47.5098,-122.47399999999999,98070
464600.0,47.5445,-122.391,98136
590000.0,47.6108,-122.303,98122
399000.0,47.5491,-122.27600000000001,98118
305000.0,47.5669,-122.28299999999999,98118
478000.0,47.7291,-122.20200000000001,98034
598800.0,47.6928,-121.87,98014
430000.0,47.7709,-122.294,98155
433000.0,47.5499,-122.274,98118
420000.0,47.4556,-122.087,98058
585000.0,47.4421,-122.444,98070
255000.0,47.4627,-122.19,98055
305000.0,47.4794,-122.07799999999999,98059
396000.0,47.6945,-122.368,98117
347500.0,47.3061,-122.34899999999999,98023
900000.0,47.5699,-122.09200000000001,98027
425000.0,47.739,-122.04799999999999,98077
429000.0,47.5015,-121.773,98045
540000.0,47.6478,-122.396,98199
324950.0,47.5644,-121.898,98024
1050000.0,47.63800000000001,-122.306,98112
221000.0,47.3424,-122.30799999999999,98003
405000.0,47.7216,-122.289,98125
1150000.0,47.6201,-122.22200000000001,98004
588000.0,47.6396,-122.11200000000001,98008
234950.0,47.2671,-122.23299999999999,98001
580000.0,47.5782,-122.292,98144
637000.0,47.5486,-122.189,98006
704000.0,47.6516,-122.40899999999999,98199
210000.0,47.4885,-122.29799999999999,98168
772000.0,47.6789,-122.363,98117
763000.0,47.6885,-122.381,98117
213500.0,47.3722,-122.185,98030
255000.0,47.7689,-122.315,98155
423500.0,47.6976,-122.166,98033
520000.0,47.7617,-122.37799999999999,98177
550000.0,47.5791,-122.04799999999999,98075
795000.0,47.5705,-122.406,98116
495000.0,47.7738,-122.15799999999999,98072
455000.0,47.434,-122.109,98058
85000.0,47.3897,-122.236,98032
239000.0,47.4836,-122.214,98055
184900.0,47.32899999999999,-122.34299999999999,98023
386000.0,47.4437,-122.124,98058
415000.0,47.7695,-122.35,98133
387000.0,47.535,-122.289,98118
2140000.0,47.6285,-122.304,98112
685000.0,47.4255,-122.338,98166
340000.0,47.4969,-122.33,98168
422000.0,47.5547,-122.272,98118
442000.0,47.7433,-122.196,98011
280000.0,47.5095,-122.331,98168
1150000.0,47.69300000000001,-122.20200000000001,98033
279000.0,47.1956,-121.985,98022
569000.0,47.6624,-122.34899999999999,98103
1360000.0,47.6151,-122.10700000000001,98008
209950.0,47.39,-122.236,98032
468000.0,47.7153,-122.361,98177
237100.0,47.3959,-122.309,98198
336000.0,47.2634,-122.31200000000001,98003
500000.0,47.593,-122.29299999999999,98144
290000.0,47.4447,-122.18799999999999,98055
1190000.0,47.7011,-122.39200000000001,98117
365000.0,47.5297,-122.381,98126
146300.0,47.3156,-122.12799999999999,98092
554000.0,47.5938,-122.154,98005
424000.0,47.725,-122.2,98034
1350000.0,47.5524,-122.07799999999999,98027
508500.0,47.6868,-122.285,98115
244500.0,47.3639,-122.08,98042
206000.0,47.4336,-122.195,98055
643500.0,47.7053,-122.374,98177
372500.0,47.7358,-122.34200000000001,98133
630000.0,47.6735,-122.36200000000001,98107
418000.0,47.5472,-121.994,98029
425000.0,47.3803,-122.184,98030
800000.0,47.5398,-121.99700000000001,98027
208000.0,47.4745,-122.295,98168
476000.0,47.5779,-122.044,98075
277500.0,47.2779,-122.34700000000001,98023
478000.0,47.4734,-121.999,98027
890000.0,47.6154,-122.291,98122
450000.0,47.651,-122.384,98199
205000.0,47.3266,-122.334,98003
665000.0,47.6884,-122.322,98115
518000.0,47.7456,-122.351,98133
465000.0,47.7019,-122.171,98033
330000.0,47.3355,-122.16799999999999,98092
449400.0,47.5139,-122.189,98056
829000.0,47.7185,-122.024,98053
450000.0,47.7108,-122.23899999999999,98034
310000.0,47.4806,-122.163,98059
615000.0,47.7221,-122.12,98072
605000.0,47.6798,-122.352,98103
437500.0,47.4635,-121.991,98027
545000.0,47.6902,-122.38799999999999,98117
770000.0,47.7213,-122.12,98052
600000.0,47.6373,-122.105,98052
560000.0,47.6741,-122.354,98103
1920000.0,47.7615,-122.084,98077
457000.0,47.687,-122.37799999999999,98117
585000.0,47.6926,-122.363,98117
560000.0,47.5397,-122.054,98027
345000.0,47.5686,-122.389,98116
550000.0,47.556999999999995,-122.295,98108
589950.0,47.3555,-122.00299999999999,98038
327000.0,47.5009,-122.14299999999999,98059
800000.0,47.37300000000001,-122.464,98070
150000.0,47.6927,-121.90100000000001,98014
425000.0,47.6713,-122.383,98107
350000.0,47.7151,-122.211,98034
273000.0,47.4451,-121.76299999999999,98045
750000.0,47.5651,-122.221,98040
240000.0,47.4215,-122.20299999999999,98031
400000.0,47.3123,-122.389,98023
230000.0,47.29,-122.368,98023
372000.0,47.4124,-122.204,98031
459500.0,47.7325,-122.337,98133
582000.0,47.5255,-122.17299999999999,98056
465000.0,47.7216,-122.219,98034
386000.0,47.435,-122.16,98058
546000.0,47.6179,-122.141,98007
278000.0,47.3073,-122.272,98001
540000.0,47.5336,-121.855,98065
529000.0,47.5204,-121.829,98065
554000.0,47.7055,-122.37200000000001,98177
210000.0,47.3404,-122.28,98001
225000.0,47.3759,-122.238,98032
561600.0,47.6262,-122.045,98074
300000.0,47.303000000000004,-122.221,98002
1650000.0,47.6434,-122.40899999999999,98199
1020000.0,47.6051,-122.053,98074
150000.0,47.2958,-122.285,98001
400950.0,47.5468,-122.38600000000001,98136
620000.0,47.6475,-122.07,98074
449000.0,47.4333,-122.34700000000001,98166
630000.0,47.6818,-122.311,98115
336000.0,47.7475,-122.34200000000001,98133
299950.0,47.3384,-122.164,98092
352500.0,47.765,-122.335,98133
150000.0,47.483999999999995,-122.211,98055
175000.0,47.483999999999995,-122.211,98055
305000.0,47.3066,-122.39399999999999,98023
2570000.0,47.6646,-122.208,98033
607500.0,47.6858,-122.385,98117
505000.0,47.6959,-122.365,98117
280500.0,47.4118,-122.314,98198
610000.0,47.4602,-122.152,98058
381000.0,47.3809,-122.098,98042
482000.0,47.7466,-122.07600000000001,98077
379950.0,47.7279,-122.19200000000001,98034
2500000.0,47.6218,-122.23700000000001,98039
425000.0,47.6365,-121.97200000000001,98053
580000.0,47.6555,-122.042,98053
605000.0,47.6021,-122.20200000000001,98004
194000.0,47.5472,-122.37200000000001,98126
546200.0,47.6364,-122.03,98074
1400000.0,47.5569,-122.225,98040
315000.0,47.4913,-122.14299999999999,98059
465000.0,47.5751,-122.39299999999999,98116
330000.0,47.3537,-121.939,98010
795000.0,47.6859,-122.109,98052
265000.0,47.4576,-122.16,98058
1300000.0,47.6952,-122.402,98117
126500.0,47.4952,-122.34,98146
760000.0,47.7036,-122.125,98052
540000.0,47.6193,-122.304,98112
446000.0,47.7762,-122.257,98028
170000.0,47.7654,-121.48,98019
379000.0,47.7236,-122.17399999999999,98034
1400000.0,47.6684,-122.309,98105
800000.0,47.5979,-121.97399999999999,98075
260000.0,47.3427,-122.087,98042
820000.0,47.5735,-122.208,98040
449950.0,47.2853,-122.008,98092
392000.0,47.7184,-122.226,98034
465000.0,47.5997,-122.016,98075
449950.0,47.6958,-122.12,98052
520000.0,47.6931,-122.352,98103
546800.0,47.6219,-122.109,98008
825000.0,47.6381,-122.205,98004
337000.0,47.743,-122.32799999999999,98155
333000.0,47.7003,-122.36200000000001,98117
380000.0,47.5788,-122.41,98116
280000.0,47.2674,-122.306,98003
202000.0,47.1948,-121.999,98022
585000.0,47.5973,-122.03399999999999,98075
435000.0,47.4841,-122.19,98056
1200000.0,47.6779,-122.075,98053
364000.0,47.5939,-122.302,98144
300000.0,47.7,-122.29899999999999,98115
558000.0,47.7196,-122.022,98053
199950.0,47.4759,-122.212,98055
515000.0,47.5484,-122.17200000000001,98006
590000.0,47.5382,-122.391,98136
813500.0,47.613,-122.167,98005
725000.0,47.6934,-122.161,98033
490000.0,47.631,-122.061,98074
277000.0,47.1927,-122.01100000000001,98022
325000.0,47.3458,-121.948,98010
649800.0,47.6883,-122.16799999999999,98033
425000.0,47.6029,-122.307,98122
460000.0,47.6926,-122.365,98117
750000.0,47.6217,-122.021,98074
469000.0,47.7708,-122.36200000000001,98177
566000.0,47.6823,-122.37100000000001,98117
407500.0,47.4938,-122.161,98059
353500.0,47.7171,-122.307,98125
524000.0,47.4749,-122.09200000000001,98059
264950.0,47.3125,-121.99799999999999,98010
547500.0,47.739,-122.20299999999999,98011
264500.0,47.3504,-122.035,98038
507500.0,47.5866,-122.118,98008
560000.0,47.5812,-122.40299999999999,98116
995000.0,47.7239,-122.09200000000001,98072
835000.0,47.6056,-122.311,98122
440000.0,47.5658,-122.318,98108
1020000.0,47.641999999999996,-122.405,98199
300000.0,47.5094,-122.244,98178
125000.0,47.6941,-122.365,98117
986000.0,47.5543,-122.26799999999999,98118
315000.0,47.5107,-122.257,98178
320000.0,47.3968,-122.171,98031
972000.0,47.5229,-122.152,98059
760000.0,47.5419,-122.214,98040
265000.0,47.4738,-122.264,98168
355000.0,47.5318,-122.37899999999999,98126
300000.0,47.5435,-122.359,98106
474950.0,47.7334,-122.16799999999999,98034
470000.0,47.698,-121.92,98014
437500.0,47.6576,-122.186,98033
520000.0,47.6808,-122.38,98117
237600.0,47.4224,-122.29299999999999,98198
162950.0,47.3793,-122.321,98198
457000.0,47.5247,-121.926,98024
635000.0,47.5574,-122.149,98006
735000.0,47.5683,-122.28299999999999,98118
910000.0,47.7056,-122.223,98034
346500.0,47.548,-122.375,98126
655000.0,47.6222,-122.03399999999999,98074
425000.0,47.5659,-121.863,98024
137000.0,47.2921,-122.215,98002
557500.0,47.7378,-122.21799999999999,98011
415000.0,47.3397,-121.91799999999999,98010
830000.0,47.6134,-122.152,98007
949000.0,47.7711,-122.04799999999999,98077
420000.0,47.6826,-122.096,98052
353000.0,47.7235,-122.32600000000001,98125
560000.0,47.7192,-121.932,98019
445700.0,47.6697,-122.39200000000001,98107
226000.0,47.5441,-122.273,98118
358000.0,47.5398,-122.178,98056
501000.0,47.5718,-122.13600000000001,98006
609000.0,47.7731,-122.28200000000001,98155
734950.0,47.3017,-122.12700000000001,98092
725000.0,47.6205,-122.148,98007
350500.0,47.733999999999995,-122.17399999999999,98072
610000.0,47.6236,-122.29899999999999,98112
605125.0,47.6723,-122.266,98115
1390000.0,47.6214,-122.227,98004
550000.0,47.6486,-122.035,98053
335000.0,47.5426,-122.38799999999999,98136
397000.0,47.7304,-122.23100000000001,98034
240000.0,47.31399999999999,-122.0,98010
240000.0,47.3463,-122.30799999999999,98003
262500.0,47.7354,-122.219,98011
440000.0,47.6756,-122.348,98103
160000.0,47.7093,-121.36399999999999,98014
427000.0,47.6251,-122.3,98112
920000.0,47.6818,-122.023,98053
2300000.0,47.6285,-122.36200000000001,98119
480000.0,47.7568,-122.05,98077
615000.0,47.6331,-122.094,98052
736500.0,47.645,-122.38600000000001,98199
542500.0,47.5901,-122.38799999999999,98116
191000.0,47.4927,-122.17200000000001,98056
730000.0,47.6315,-122.02799999999999,98074
1230000.0,47.6127,-122.286,98122
129000.0,47.3721,-122.15899999999999,98042
284000.0,47.468,-122.163,98058
645000.0,47.6298,-122.022,98074
218000.0,47.3103,-122.366,98023
675000.0,47.7082,-122.221,98034
575000.0,47.6855,-122.321,98115
225000.0,47.7339,-122.339,98133
626000.0,47.6882,-122.171,98033
499950.0,47.4714,-122.273,98168
405000.0,47.7516,-122.294,98155
152500.0,47.3161,-122.182,98092
325000.0,47.4111,-122.2,98031
475300.0,47.688,-122.16799999999999,98033
485000.0,47.5251,-122.37,98126
720000.0,47.614,-122.294,98122
465000.0,47.7183,-122.353,98133
489000.0,47.695,-122.301,98115
3100000.0,47.6297,-122.21600000000001,98004
288000.0,47.3951,-122.17200000000001,98031
225000.0,47.1981,-122.00299999999999,98022
499000.0,47.4909,-122.363,98146
632000.0,47.4658,-122.007,98027
580000.0,47.6365,-122.10799999999999,98052
730000.0,47.6065,-122.291,98122
325000.0,47.4192,-122.20200000000001,98031
421000.0,47.5368,-122.17299999999999,98056
316000.0,47.4915,-122.155,98059
415000.0,47.6774,-122.361,98117
401000.0,47.6824,-122.036,98053
229950.0,47.3877,-122.236,98032
539950.0,47.6243,-122.094,98008
335000.0,47.5181,-122.36399999999999,98106
339000.0,47.532,-121.85,98065
414950.0,47.7481,-122.353,98133
650000.0,47.6011,-122.19200000000001,98004
445000.0,47.6462,-121.904,98014
295000.0,47.3146,-122.37899999999999,98023
975000.0,47.643,-122.37,98119
296500.0,47.4423,-122.193,98055
440000.0,47.751999999999995,-122.073,98077
420000.0,47.7196,-122.197,98034
302000.0,47.3289,-122.204,98092
350000.0,47.4265,-122.163,98058
667000.0,47.2407,-121.95299999999999,98022
645000.0,47.6546,-122.344,98103
430000.0,47.5204,-122.205,98056
413000.0,47.566,-122.37299999999999,98126
420000.0,47.6775,-122.16799999999999,98033
495000.0,47.6977,-122.126,98052
2190000.0,47.6193,-122.229,98039
965000.0,47.5617,-122.03,98075
500000.0,47.7289,-122.335,98133
636100.0,47.6438,-122.35700000000001,98119
720000.0,47.5632,-122.01700000000001,98029
298000.0,47.3321,-122.323,98003
409000.0,47.6916,-122.38,98117
370000.0,47.3515,-122.164,98042
230000.0,47.3054,-122.369,98023
290000.0,47.7365,-122.324,98155
420000.0,47.3103,-122.382,98023
917000.0,47.5533,-122.09299999999999,98027
957000.0,47.6464,-122.405,98199
482000.0,47.6198,-122.053,98074
488000.0,47.4831,-121.76700000000001,98045
760369.0,47.5463,-122.182,98006
170000.0,47.4727,-122.281,98168
625000.0,47.5621,-122.135,98006
357000.0,47.73,-122.191,98034
583000.0,47.6336,-122.025,98074
173250.0,47.4849,-122.303,98168
414050.0,47.7273,-122.33200000000001,98133
400000.0,47.5715,-122.39399999999999,98116
537000.0,47.606,-122.056,98074
465000.0,47.727,-122.21700000000001,98034
425000.0,47.5138,-122.17299999999999,98056
445000.0,47.6289,-122.10799999999999,98052
179950.0,47.3277,-122.34899999999999,98023
275000.0,47.2778,-122.29799999999999,98003
190000.0,47.2649,-122.242,98001
385000.0,47.5549,-122.292,98118
303000.0,47.5671,-121.89,98024
165000.0,47.4688,-122.163,98058
600000.0,47.6729,-122.363,98107
710000.0,47.5462,-122.085,98027
875000.0,47.6375,-122.015,98074
269950.0,47.3293,-122.001,98010
838000.0,47.7232,-122.131,98052
670500.0,47.6406,-122.31700000000001,98102
420000.0,47.7438,-122.329,98155
370000.0,47.356,-122.189,98030
360000.0,47.7748,-122.337,98133
562500.0,47.7326,-122.226,98034
360500.0,47.4113,-122.315,98198
389999.0,47.5342,-122.072,98027
450000.0,47.5221,-122.044,98027
247500.0,47.3258,-122.323,98003
208000.0,47.4933,-122.338,98146
455000.0,47.7257,-122.17200000000001,98034
379400.0,47.7172,-122.361,98177
190000.0,47.5295,-121.829,98065
326188.0,47.64,-121.96600000000001,98053
168000.0,47.5264,-122.366,98106
314000.0,47.3781,-122.03,98038
630000.0,47.4634,-121.98700000000001,98027
550000.0,47.6008,-122.118,98008
530000.0,47.647,-122.064,98074
637500.0,47.6556,-122.193,98033
400000.0,47.566,-122.366,98126
700000.0,47.7188,-122.281,98125
272000.0,47.1952,-121.986,98022
600000.0,47.5383,-121.87799999999999,98065
450600.0,47.5513,-122.39399999999999,98136
550000.0,47.5287,-122.385,98136
225000.0,47.2051,-122.006,98022
132825.0,47.3615,-122.087,98042
219950.0,47.3615,-122.087,98042
580000.0,47.6875,-122.287,98115
568000.0,47.6751,-121.993,98053
406000.0,47.736999999999995,-122.225,98028
469000.0,47.6849,-122.367,98117
415000.0,47.4947,-122.17399999999999,98056
390000.0,47.5643,-122.13799999999999,98006
251000.0,47.3334,-122.29799999999999,98003
750000.0,47.5219,-122.38,98126
845000.0,47.6144,-122.28299999999999,98122
350000.0,47.483999999999995,-122.111,98059
322000.0,47.7049,-122.339,98133
664500.0,47.7638,-122.196,98011
988000.0,47.643,-122.355,98109
625000.0,47.6889,-122.34200000000001,98103
675000.0,47.5699,-122.164,98006
503000.0,47.522,-122.05,98027
431000.0,47.4394,-122.338,98166
250000.0,47.4185,-122.20700000000001,98031
268500.0,47.3901,-122.17399999999999,98031
1070000.0,47.7602,-122.37200000000001,98177
295000.0,47.4753,-122.17200000000001,98058
780000.0,47.5423,-122.215,98040
354000.0,47.4166,-122.18299999999999,98031
305000.0,47.7206,-122.35,98133
733000.0,47.7048,-122.109,98052
640000.0,47.6006,-122.194,98004
840000.0,47.5889,-122.249,98040
1480000.0,47.6548,-122.28,98105
525000.0,47.7261,-122.36399999999999,98177
625000.0,47.6557,-122.12700000000001,98052
